obsnme,obsval,weight,obsgp
h_p10_cp24,0.023143665841416805,1.0,head
h_p10_cp25,0.0008736682007111085,1.0,head
h_p10_cp26,0.014596859286939434,1.0,head
h_p10_cp27,0.0011756799485738156,1.0,head
h_p10_cp28,0.010495844458091597,1.0,head
h_p10_cp29,0.0015172034686656843,1.0,head
h_p10_cp30,0.0105943293542623,1.0,head
h_p10_cp31,0.0018482530917935946,1.0,head
h_p10_cp32,0.015464467797755788,1.0,head
h_p10_cp33,0.00210217443327565,1.0,head
h_p10_cp34,0.026822962402548,1.0,head
h_p10_cp35,0.0022175149133545347,1.0,head
h_p10_cp36,0.047580423920408066,1.0,head
h_p10_cp37,0.002163159092560818,1.0,head
h_p10_cp38,0.08130477022268678,1.0,head
h_p10_cp39,0.001951855309016537,1.0,head
h_p10_cp40,0.1305780669347314,1.0,head
h_p10_cp41,0.001633331589800946,1.0,head
h_p10_cp42,0.19391801623783067,1.0,head
h_p10_cp43,0.0012726979814488004,1.0,head
h_p10_cp44,0.262132598446442,1.0,head
h_p10_cp45,0.0009278150689624454,1.0,head
h_p10_cp46,0.3173338137578412,1.0,head
h_p10_cp47,0.0006359598135077249,1.0,head
h_p10_cp48,0.3392888122336899,1.0,head
h_p10_cp49,0.00041185178997693583,1.0,head
h_p10_cp50,0.31915531942922826,1.0,head
h_p10_cp51,0.0002531767829623277,1.0,head
h_p10_cp52,0.2685991606688276,1.0,head
h_p10_cp53,0.00014840644348623755,1.0,head
h_p10_cp54,0.2107204600258683,1.0,head
h_p10_cp55,8.33466012863937e-05,1.0,head
h_p10_cp56,0.16639617357986936,1.0,head
h_p10_cp57,4.510765438681119e-05,1.0,head
h_p10_cp58,0.14775587388407985,1.0,head
h_p10_cp59,2.373615438955312e-05,1.0,head
h_p10_cp60,0.15817862835774577,1.0,head
h_p10_cp61,1.2344253036644659e-05,1.0,head
h_p10_cp62,0.19368630792291697,1.0,head
h_p10_cp63,6.5432275277999e-06,1.0,head
h_p10_cp64,0.24292691181835835,1.0,head
h_p10_cp65,3.7145402984606335e-06,1.0,head
h_p10_cp66,0.28715255052657085,1.0,head
h_p10_cp67,2.378973249506089e-06,1.0,head
h_p10_cp68,0.30482404186454914,1.0,head
h_p10_cp69,1.7415659385733306e-06,1.0,head
h_p10_cp70,0.28403256426827284,1.0,head
h_p10_cp71,1.3983615190227283e-06,1.0,head
h_p10_cp72,0.23407485246320903,1.0,head
h_p10_cp73,1.1606127827690216e-06,1.0,head
h_p10_cp74,0.17354399119403752,1.0,head
h_p10_cp75,9.532523108646274e-07,1.0,head
h_p10_cp76,0.11767923575894201,1.0,head
h_p10_cp77,7.568112323497189e-07,1.0,head
h_p10_cp78,0.07397813603802206,1.0,head
h_p10_cp79,5.744211648561759e-07,1.0,head
h_p10_cp80,0.043575836680020075,1.0,head
h_p10_cp81,4.137687028560322e-07,1.0,head
h_p10_cp82,0.02425344618973213,1.0,head
h_p10_cp83,2.777740064630052e-07,1.0,head
h_p10_cp84,0.03887249612762389,1.0,head
h_p10_cp85,0.041128068677380725,1.0,head
h_p10_cp86,0.06457066374332499,1.0,head
h_p10_cp87,0.06596270786053537,1.0,head
h_p10_cp88,0.10034665490775296,1.0,head
h_p10_cp89,0.09975498902645086,1.0,head
h_p10_cp90,0.14465651017371783,1.0,head
h_p10_cp91,0.14223215614538276,1.0,head
h_p10_cp92,0.19144403815425903,1.0,head
h_p10_cp93,0.1922806342693093,1.0,head
h_p10_cp94,0.2295712111172179,1.0,head
h_p10_cp95,0.24985838212728595,1.0,head
h_p10_cp96,0.24555606452304346,1.0,head
h_p10_cp97,0.31761198160756976,1.0,head
h_p10_cp98,0.23173371420216426,1.0,head
h_p10_cp99,0.3962684687546698,1.0,head
h_p10_cp100,0.19570392147261373,1.0,head
h_p10_cp101,0.4697880325211372,1.0,head
h_p10_cp102,0.1507834816088689,1.0,head
h_p10_cp103,0.49879153081565164,1.0,head
h_p10_cp104,0.10782774697054265,1.0,head
h_p10_cp105,0.45199447386062275,1.0,head
h_p10_cp106,0.0726035757434147,1.0,head
h_p10_cp107,0.3648854152345393,1.0,head
h_p10_cp108,0.046547172411919746,1.0,head
h_p10_cp109,0.2832177957686781,1.0,head
h_p10_cp110,0.028640310728405893,1.0,head
h_p10_cp111,0.23137740056290568,1.0,head
h_p10_cp112,0.017002525020416215,1.0,head
h_p10_cp113,0.21428060441553498,1.0,head
h_p10_cp114,0.009784325061445998,1.0,head
h_p10_cp115,0.2242639809528555,1.0,head
h_p10_cp116,0.005512176552656456,1.0,head
h_p10_cp117,0.24352853760728976,1.0,head
h_p10_cp118,0.0031510158573837543,1.0,head
h_p10_cp119,0.24745774648636143,1.0,head
h_p10_cp120,0.002072607746868016,1.0,head
h_p10_cp121,0.21926924569243056,1.0,head
h_p10_cp122,0.002032801897257741,1.0,head
h_p10_cp123,0.17001134182009991,1.0,head
h_p10_cp124,0.0032197661785176024,1.0,head
h_p10_cp125,0.11819728803675389,1.0,head
h_p10_cp126,0.006428883486933046,1.0,head
h_p10_cp127,0.07536233085306776,1.0,head
h_p10_cp128,0.013424121633761388,1.0,head
h_p10_cp129,0.04481026605230909,1.0,head
h_p10_cp130,0.02752646037879458,1.0,head
h_p10_cp131,0.025147013936930307,1.0,head
h_p10_cp132,0.054369729425161495,1.0,head
h_p10_cp133,0.013447285030451894,1.0,head
h_p10_cp134,0.1024931059660048,1.0,head
h_p10_cp135,0.006933450092446947,1.0,head
h_p10_cp136,0.1829101213015747,1.0,head
h_p10_cp137,0.003553418624051119,1.0,head
h_p10_cp138,0.30606781316919296,1.0,head
h_p10_cp139,0.0020139852663305646,1.0,head
h_p10_cp140,0.4742444605003584,1.0,head
h_p10_cp141,0.0016370762552924134,1.0,head
h_p10_cp142,0.6690308132219798,1.0,head
h_p10_cp143,0.0022179599700393737,1.0,head
h_p10_cp144,0.8399292364574649,1.0,head
h_p10_cp145,0.003945375827015596,1.0,head
h_p10_cp146,0.9125323653897794,1.0,head
h_p10_cp147,0.007374046657105282,1.0,head
h_p10_cp148,0.8399290243978612,1.0,head
h_p10_cp149,0.013388069425218418,1.0,head
h_p10_cp150,0.6690302677934596,1.0,head
h_p10_cp151,0.023043974825441182,1.0,head
h_p10_cp152,0.47424328529905324,1.0,head
h_p10_cp153,0.03715990084310761,1.0,head
h_p10_cp154,0.306065410352403,1.0,head
h_p10_cp155,0.055607355709980766,1.0,head
h_p10_cp156,0.1829053473516069,1.0,head
h_p10_cp157,0.07657533426004193,1.0,head
h_p10_cp158,0.10248381323890499,1.0,head
h_p10_cp159,0.09656273943801352,1.0,head
h_p10_cp160,0.0543518836389012,1.0,head
h_p10_cp161,0.11196677842644931,1.0,head
h_p10_cp162,0.027492367933064088,1.0,head
h_p10_cp163,0.12188558081743395,1.0,head
h_p10_cp164,0.013358758008052973,1.0,head
h_p10_cp165,0.12934332272288884,1.0,head
h_p10_cp166,0.006302229143784643,1.0,head
h_p10_cp167,0.13832592979429137,1.0,head
h_p10_cp168,0.0029710702347074402,1.0,head
h_p10_cp169,0.14950969605706632,1.0,head
h_p10_cp170,0.001539341716124909,1.0,head
h_p10_cp171,0.15836549000164268,1.0,head
h_p10_cp172,0.0010902963258558884,1.0,head
h_p10_cp173,0.1574563432029663,1.0,head
h_p10_cp174,0.0012068582559550123,1.0,head
h_p10_cp175,0.1423111977978806,1.0,head
h_p10_cp176,0.0017200127240357688,1.0,head
h_p10_cp177,0.1160700717787222,1.0,head
h_p10_cp178,0.002550251746924914,1.0,head
h_p10_cp179,0.0859906488640263,1.0,head
h_p10_cp180,0.0035981135843030643,1.0,head
h_p10_cp181,0.0584966289827662,1.0,head
h_p10_cp182,0.004675965212754818,1.0,head
h_p10_cp183,0.03693922269212635,1.0,head
h_p10_cp184,0.005507279312496394,1.0,head
h_p10_cp185,0.021862902756993208,1.0,head
h_p10_cp186,0.005819938789954904,1.0,head
h_p10_cp187,0.012227546012127277,1.0,head
h_p10_cp188,0.0054960915554147505,1.0,head
h_p10_cp189,0.0065065490903180034,1.0,head
h_p10_cp190,0.004653008536024572,1.0,head
h_p10_cp191,0.0033130182775948924,1.0,head
h_p10_cp192,0.003560485346497444,1.0,head
h_p10_cp193,0.00162197239615125,1.0,head
h_p10_cp194,0.0024878370281840034,1.0,head
h_p10_cp195,0.00076660787271976,1.0,head
h_p10_cp196,0.0016038917933656194,1.0,head
h_p10_cp197,0.000351007761537403,1.0,head
h_p10_cp198,0.0009632465362301446,1.0,head
h_p10_cp199,0.00015615792085554858,1.0,head
h_p10_cp200,0.0005435106413642643,1.0,head
h_p10_cp201,6.767465106349846e-05,1.0,head
h_p10_cp202,0.00029027267282799585,1.0,head
h_p10_cp203,2.8632053727051243e-05,1.0,head
h_p10_cp204,0.0001476773386457353,1.0,head
h_p10_cp205,1.1847438827317092e-05,1.0,head
h_p10_cp206,7.196744991233572e-05,1.0,head
h_p10_cp207,4.800535180038423e-06,1.0,head
h_p10_cp208,3.375713140485459e-05,1.0,head
h_p10_cp209,1.9052538391406415e-06,1.0,head
h_p10_cp210,1.530568624730222e-05,1.0,head
h_p10_cp211,7.390462997136638e-07,1.0,head
h_p11_cp0,0.028060682265277137,1.0,head
h_p11_cp1,1.2446672826627037e-05,1.0,head
h_p11_cp2,0.04469537881732322,1.0,head
h_p11_cp3,2.2379044366971357e-05,1.0,head
h_p11_cp4,0.06680203172209076,1.0,head
h_p11_cp5,3.85777293558931e-05,1.0,head
h_p11_cp6,0.0929818790095851,1.0,head
h_p11_cp7,6.355176083161496e-05,1.0,head
h_p11_cp8,0.11943197595064703,1.0,head
h_p11_cp9,9.990892976929899e-05,1.0,head
h_p11_cp10,0.14001456401138057,1.0,head
h_p11_cp11,0.0001499824434176844,1.0,head
h_p11_cp12,0.14807603044755524,1.0,head
h_p11_cp13,0.0002158034048989066,1.0,head
h_p11_cp14,0.14031908462493448,1.0,head
h_p11_cp15,0.0003000242941197939,1.0,head
h_p11_cp16,0.12000090197807367,1.0,head
h_p11_cp17,0.0004081624879290757,1.0,head
h_p11_cp18,0.09375741629628465,1.0,head
h_p11_cp19,0.0005515030993592518,1.0,head
h_p11_cp20,0.0677538759628078,1.0,head
h_p11_cp21,0.0007484240595658775,1.0,head
h_p11_cp22,0.045890586656241794,1.0,head
h_p11_cp23,0.0010210374121015775,1.0,head
h_p11_cp24,0.02976853764766929,1.0,head
h_p11_cp25,0.001385418981044495,1.0,head
h_p11_cp26,0.01949895816960634,1.0,head
h_p11_cp27,0.0018373808329670283,1.0,head
h_p11_cp28,0.014684067344660434,1.0,head
h_p11_cp29,0.002339824613500241,1.0,head
h_p11_cp30,0.01524276047530293,1.0,head
h_p11_cp31,0.00282011780745961,1.0,head
h_p11_cp32,0.02199429432857869,1.0,head
h_p11_cp33,0.00318431302684985,1.0,head
h_p11_cp34,0.03697871263284469,1.0,head
h_p11_cp35,0.003347314518123312,1.0,head
h_p11_cp36,0.0633863644898156,1.0,head
h_p11_cp37,0.003266406566126534,1.0,head
h_p11_cp38,0.10476314906964035,1.0,head
h_p11_cp39,0.002959067936444626,1.0,head
h_p11_cp40,0.16304748962897975,1.0,head
h_p11_cp41,0.0024940746136508096,1.0,head
h_p11_cp42,0.23536489131538474,1.0,head
h_p11_cp43,0.0019628859208751237,1.0,head
h_p11_cp44,0.31080045319026794,1.0,head
h_p11_cp45,0.0014487301264125563,1.0,head
h_p11_cp46,0.37036080148618566,1.0,head
h_p11_cp47,0.001007331337859796,1.0,head
h_p11_cp48,0.3938717029768668,1.0,head
h_p11_cp49,0.0006628636456298409,1.0,head
h_p11_cp50,0.3729157000420855,1.0,head
h_p11_cp51,0.0004146281787598127,1.0,head
h_p11_cp52,0.3194500172833159,1.0,head
h_p11_cp53,0.0002476053475675144,1.0,head
h_p11_cp54,0.25715772824855776,1.0,head
h_p11_cp55,0.00014181402821122902,1.0,head
h_p11_cp56,0.2085183689882797,1.0,head
h_p11_cp57,7.834302709852636e-05,1.0,head
h_p11_cp58,0.18764459886847362,1.0,head
h_p11_cp59,4.2109419155167416e-05,1.0,head
h_p11_cp60,0.199183728379694,1.0,head
h_p11_cp61,2.236925229226472e-05,1.0,head
h_p11_cp62,0.23910041766976065,1.0,head
h_p11_cp63,1.2086672541045118e-05,1.0,head
h_p11_cp64,0.2946180873866524,1.0,head
h_p11_cp65,6.9511140736722155e-06,1.0,head
h_p11_cp66,0.3444963908088994,1.0,head
h_p11_cp67,4.464262474357383e-06,1.0,head
h_p11_cp68,0.36427993646020695,1.0,head
h_p11_cp69,3.249675501137972e-06,1.0,head
h_p11_cp70,0.3401763660326651,1.0,head
h_p11_cp71,2.590278654679423e-06,1.0,head
h_p11_cp72,0.2825568430837393,1.0,head
h_p11_cp73,2.1413354716059985e-06,1.0,head
h_p11_cp74,0.21221635660913307,1.0,head
h_p11_cp75,1.7595502868061885e-06,1.0,head
h_p11_cp76,0.14639467123083705,1.0,head
h_p11_cp77,1.4028364603291266e-06,1.0,head
h_p11_cp78,0.0939392241771202,1.0,head
h_p11_cp79,1.0721380476752529e-06,1.0,head
h_p11_cp80,0.056628613349175794,1.0,head
h_p11_cp81,7.787627964717103e-07,1.0,head
h_p11_cp82,0.03231920314897252,1.0,head
h_p11_cp83,5.266667812975356e-07,1.0,head
h_p11_cp84,0.04826116130925584,1.0,head
h_p11_cp85,0.05389642387740423,1.0,head
h_p11_cp86,0.07852903807361145,1.0,head
h_p11_cp87,0.08534963914075888,1.0,head
h_p11_cp88,0.12015062764976392,1.0,head
h_p11_cp89,0.12808701025119262,1.0,head
h_p11_cp90,0.17153566497245265,1.0,head
h_p11_cp91,0.18228990217562568,1.0,head
h_p11_cp92,0.22613941653253278,1.0,head
h_p11_cp93,0.2473574580415061,1.0,head
h_p11_cp94,0.2712367898411685,1.0,head
h_p11_cp95,0.3236377497757985,1.0,head
h_p11_cp96,0.290468788783528,1.0,head
h_p11_cp97,0.41342095542563584,1.0,head
h_p11_cp98,0.27413305179379677,1.0,head
h_p11_cp99,0.5151162578381445,1.0,head
h_p11_cp100,0.231814990586372,1.0,head
h_p11_cp101,0.607033783793895,1.0,head
h_p11_cp102,0.1796478345640935,1.0,head
h_p11_cp103,0.6423848973993245,1.0,head
h_p11_cp104,0.13000977677120318,1.0,head
h_p11_cp105,0.5863064692957778,1.0,head
h_p11_cp106,0.08910851558221111,1.0,head
h_p11_cp107,0.478895304673415,1.0,head
h_p11_cp108,0.05841702495172285,1.0,head
h_p11_cp109,0.3744045285213815,1.0,head
h_p11_cp110,0.036865005154595565,1.0,head
h_p11_cp111,0.3038993952125111,1.0,head
h_p11_cp112,0.022486792585823423,1.0,head
h_p11_cp113,0.27497062601014477,1.0,head
h_p11_cp114,0.013313308771103038,1.0,head
h_p11_cp115,0.27906697370667644,1.0,head
h_p11_cp116,0.007730577936854388,1.0,head
h_p11_cp117,0.29536292126840635,1.0,head
h_p11_cp118,0.004570537043946388,1.0,head
h_p11_cp119,0.29596315792650785,1.0,head
h_p11_cp120,0.0031114773810259067,1.0,head
h_p11_cp121,0.2621356679819655,1.0,head
h_p11_cp122,0.0030880478416293045,1.0,head
h_p11_cp123,0.20494765697753792,1.0,head
h_p11_cp124,0.004777085365731182,1.0,head
h_p11_cp125,0.14432989948181785,1.0,head
h_p11_cp126,0.009220850798556057,1.0,head
h_p11_cp127,0.09345090070064543,1.0,head
h_p11_cp128,0.018647091339971666,1.0,head
h_p11_cp129,0.05653494206853793,1.0,head
h_p11_cp130,0.037108805301613756,1.0,head
h_p11_cp131,0.032341392952503156,1.0,head
h_p11_cp132,0.07123652139534897,1.0,head
h_p11_cp133,0.01766915063876695,1.0,head
h_p11_cp134,0.13068954328809923,1.0,head
h_p11_cp135,0.009341065685930516,1.0,head
h_p11_cp136,0.22734825330280728,1.0,head
h_p11_cp137,0.004948545643628677,1.0,head
h_p11_cp138,0.37161874151024676,1.0,head
h_p11_cp139,0.0029487770157174964,1.0,head
h_p11_cp140,0.5640424863172484,1.0,head
h_p11_cp141,0.0025346362492655317,1.0,head
h_p11_cp142,0.782332503312773,1.0,head
h_p11_cp143,0.0034898343453733105,1.0,head
h_p11_cp144,0.9706272411058308,1.0,head
h_p11_cp145,0.006102118828039238,1.0,head
h_p11_cp146,1.0497269254633466,1.0,head
h_p11_cp147,0.011120833563381893,1.0,head
h_p11_cp148,0.9706267946544358,1.0,head
h_p11_cp149,0.01967966830898149,1.0,head
h_p11_cp150,0.7823313777198564,1.0,head
h_p11_cp151,0.033050996947395106,1.0,head
h_p11_cp152,0.5640401253485834,1.0,head
h_p11_cp153,0.05209309030510667,1.0,head
h_p11_cp154,0.3716140588126109,1.0,head
h_p11_cp155,0.0763930394948602,1.0,head
h_p11_cp156,0.22733924869680777,1.0,head
h_p11_cp157,0.1034898322582194,1.0,head
h_p11_cp158,0.13067260907200762,1.0,head
h_p11_cp159,0.12905269824409515,1.0,head
h_p11_cp160,0.07120514679354528,1.0,head
h_p11_cp161,0.14884229348581357,1.0,head
h_p11_cp162,0.03705103259335374,1.0,head
h_p11_cp163,0.16179520923333257,1.0,head
h_p11_cp164,0.018540325605499675,1.0,head
h_p11_cp165,0.17121542529798717,1.0,head
h_p11_cp166,0.009021184275752603,1.0,head
h_p11_cp167,0.1815609988234428,1.0,head
h_p11_cp168,0.0043977805839858775,1.0,head
h_p11_cp169,0.193687133023559,1.0,head
h_p11_cp170,0.0023578385903419985,1.0,head
h_p11_cp171,0.20256501396715976,1.0,head
h_p11_cp172,0.0016976355873339344,1.0,head
h_p11_cp173,0.19975151484868547,1.0,head
h_p11_cp174,0.0018444456231918593,1.0,head
h_p11_cp175,0.18013857326195648,1.0,head
h_p11_cp176,0.002546583656112489,1.0,head
h_p11_cp177,0.14745972762739257,1.0,head
h_p11_cp178,0.0036706060450342193,1.0,head
h_p11_cp179,0.11021782295301819,1.0,head
h_p11_cp180,0.005062434778665192,1.0,head
h_p11_cp181,0.07597719379100454,1.0,head
h_p11_cp182,0.006466784372605616,1.0,head
h_p11_cp183,0.048789359773309116,1.0,head
h_p11_cp184,0.007532964993515634,1.0,head
h_p11_cp185,0.029445455333870996,1.0,head
h_p11_cp186,0.007928999136765924,1.0,head
h_p11_cp187,0.016827311548922808,1.0,head
h_p11_cp188,0.007513728784942941,1.0,head
h_p11_cp189,0.009163091247273769,1.0,head
h_p11_cp190,0.006427290316878498,1.0,head
h_p11_cp191,0.004779609437491672,1.0,head
h_p11_cp192,0.00499781272810651,1.0,head
h_p11_cp193,0.002398858418700911,1.0,head
h_p11_cp194,0.003564425661807036,1.0,head
h_p11_cp195,0.0011628685820141982,1.0,head
h_p11_cp196,0.0023531856509180216,1.0,head
h_p11_cp197,0.0005462463652747829,1.0,head
h_p11_cp198,0.0014505806516353914,1.0,head
h_p11_cp199,0.0002493462063739571,1.0,head
h_p11_cp200,0.0008414570047534653,1.0,head
h_p11_cp201,0.00011087456118730188,1.0,head
h_p11_cp202,0.00046249690058175474,1.0,head
h_p11_cp203,4.812618885807751e-05,1.0,head
h_p11_cp204,0.00024231333736679517,1.0,head
h_p11_cp205,2.04262544230005e-05,1.0,head
h_p11_cp206,0.00012164941472292412,1.0,head
h_p11_cp207,8.486841579724569e-06,1.0,head
h_p11_cp208,5.8789738886844134e-05,1.0,head
h_p11_cp209,3.4519796372478595e-06,1.0,head
h_p11_cp210,2.7461969693831634e-05,1.0,head
h_p11_cp211,1.371004145767074e-06,1.0,head
h_p12_cp0,0.034996346999832895,1.0,head
h_p12_cp1,2.1635290977428667e-05,1.0,head
h_p12_cp2,0.05482406059763889,1.0,head
h_p12_cp3,3.810259977399255e-05,1.0,head
h_p12_cp4,0.08091377680193546,1.0,head
h_p12_cp5,6.44348410787643e-05,1.0,head
h_p12_cp6,0.11169021910200172,1.0,head
h_p12_cp7,0.00010432301451146486,1.0,head
h_p12_cp8,0.14283179989570272,1.0,head
h_p12_cp9,0.00016155855701072142,1.0,head
h_p12_cp10,0.16718253639146496,1.0,head
h_p12_cp11,0.00023958752490216284,1.0,head
h_p12_cp12,0.17677681778559418,1.0,head
h_p12_cp13,0.0003416287295294751,1.0,head
h_p12_cp14,0.1676067352868813,1.0,head
h_p12_cp15,0.00047209996773744933,1.0,head
h_p12_cp16,0.14362999791410402,1.0,head
h_p12_cp17,0.000639658243926533,1.0,head
h_p12_cp18,0.11279311303951545,1.0,head
h_p12_cp19,0.0008607512245362159,1.0,head
h_p12_cp20,0.08229535969030621,1.0,head
h_p12_cp21,0.0011606488942561555,1.0,head
h_p12_cp22,0.05659790194386005,1.0,head
h_p12_cp23,0.001568084824612015,1.0,head
h_p12_cp24,0.037558402337708685,1.0,head
h_p12_cp25,0.0021016802311351057,1.0,head
h_p12_cp26,0.025420550811304565,1.0,head
h_p12_cp27,0.0027511853841133416,1.0,head
h_p12_cp28,0.019902446877949842,1.0,head
h_p12_cp29,0.003461773526851175,1.0,head
h_p12_cp30,0.02108409785796539,1.0,head
h_p12_cp31,0.004132275404117536,1.0,head
h_p12_cp32,0.03001516648419056,1.0,head
h_p12_cp33,0.004635380737909145,1.0,head
h_p12_cp34,0.04899330577154615,1.0,head
h_p12_cp35,0.0048575488553979085,1.0,head
h_p12_cp36,0.08135110979219462,1.0,head
h_p12_cp37,0.004742129563510389,1.0,head
h_p12_cp38,0.13042862718748438,1.0,head
h_p12_cp39,0.004312097859838104,1.0,head
h_p12_cp40,0.19740377057837577,1.0,head
h_p12_cp41,0.0036590432534922,1.0,head
h_p12_cp42,0.2781378970835249,1.0,head
h_p12_cp43,0.002906654071466619,1.0,head
h_p12_cp44,0.3604165517160709,1.0,head
h_p12_cp45,0.0021700600123040203,1.0,head
h_p12_cp46,0.42448492689527484,1.0,head
h_p12_cp47,0.0015291176209757396,1.0,head
h_p12_cp48,0.44987847657694147,1.0,head
h_p12_cp49,0.0010212994154699118,1.0,head
h_p12_cp50,0.42798130776373,1.0,head
h_p12_cp51,0.0006492698439615197,1.0,head
h_p12_cp52,0.37173113185872353,1.0,head
h_p12_cp53,0.000394515599737133,1.0,head
h_p12_cp54,0.30579611319626565,1.0,head
h_p12_cp55,0.00023014665976006654,1.0,head
h_p12_cp56,0.253946291436705,1.0,head
h_p12_cp57,0.00012961791821908264,1.0,head
h_p12_cp58,0.2318642929374164,1.0,head
h_p12_cp59,7.107896522029478e-05,1.0,head
h_p12_cp60,0.24533089803639996,1.0,head
h_p12_cp61,3.85271227969497e-05,1.0,head
h_p12_cp62,0.2903338772068764,1.0,head
h_p12_cp63,2.120608905897825e-05,1.0,head
h_p12_cp64,0.3527294142188566,1.0,head
h_p12_cp65,1.2358452750049764e-05,1.0,head
h_p12_cp66,0.4086545630791534,1.0,head
h_p12_cp67,7.971373861437314e-06,1.0,head
h_p12_cp68,0.4305737196486916,1.0,head
h_p12_cp69,5.78115759708453e-06,1.0,head
h_p12_cp70,0.4029357503325173,1.0,head
h_p12_cp71,4.580298309520003e-06,1.0,head
h_p12_cp72,0.33699937024971405,1.0,head
h_p12_cp73,3.772662921619485e-06,1.0,head
h_p12_cp74,0.25592312514413607,1.0,head
h_p12_cp75,3.100647290921188e-06,1.0,head
h_p12_cp76,0.1791706972915108,1.0,head
h_p12_cp77,2.481090177752776e-06,1.0,head
h_p12_cp78,0.11704826155892079,1.0,head
h_p12_cp79,1.9079445792158367e-06,1.0,head
h_p12_cp80,0.07201825999982248,1.0,head
h_p12_cp81,1.3961998774902895e-06,1.0,head
h_p12_cp82,0.04203664001215657,1.0,head
h_p12_cp83,9.500772648607381e-07,1.0,head
h_p12_cp84,0.05906662653887906,1.0,head
h_p12_cp85,0.06910818715914502,1.0,head
h_p12_cp86,0.09472596947671263,1.0,head
h_p12_cp87,0.10828375671439971,1.0,head
h_p12_cp88,0.14356216953729017,1.0,head
h_p12_cp89,0.1614756707676861,1.0,head
h_p12_cp90,0.20405675174288262,1.0,head
h_p12_cp91,0.22936756825879456,1.0,head
h_p12_cp92,0.26891932343278313,1.0,head
h_p12_cp93,0.31176896831289014,1.0,head
h_p12_cp94,0.32305947374470634,1.0,head
h_p12_cp95,0.4090844688842026,1.0,head
h_p12_cp96,0.3463572235336869,1.0,head
h_p12_cp97,0.5227343563008162,1.0,head
h_p12_cp98,0.3267966861203604,1.0,head
h_p12_cp99,0.6483112586527113,1.0,head
h_p12_cp100,0.2762109367586163,1.0,head
h_p12_cp101,0.7585228291768544,1.0,head
h_p12_cp102,0.21442483120608813,1.0,head
h_p12_cp103,0.7999258496624861,1.0,head
h_p12_cp104,0.15611640985844133,1.0,head
h_p12_cp105,0.7347004427315369,1.0,head
h_p12_cp106,0.10819518744210654,1.0,head
h_p12_cp107,0.6069692120577201,1.0,head
h_p12_cp108,0.07205672015561504,1.0,head
h_p12_cp109,0.47882440129092174,1.0,head
h_p12_cp110,0.046367449689569185,1.0,head
h_p12_cp111,0.38805212123702404,1.0,head
h_p12_cp112,0.028919957404013985,1.0,head
h_p12_cp113,0.3453805054275563,1.0,head
h_p12_cp114,0.01754791189023308,1.0,head
h_p12_cp115,0.34193892679718374,1.0,head
h_p12_cp116,0.010471366897490952,1.0,head
h_p12_cp117,0.3542859155425049,1.0,head
h_p12_cp118,0.0063878253990878875,1.0,head
h_p12_cp119,0.3509115369556639,1.0,head
h_p12_cp120,0.004490272810016904,1.0,head
h_p12_cp121,0.3100363064938847,1.0,head
h_p12_cp122,0.004506860963374493,1.0,head
h_p12_cp123,0.24365031677552906,1.0,head
h_p12_cp124,0.006826289842592814,1.0,head
h_p12_cp125,0.1733839747125785,1.0,head
h_p12_cp126,0.012770131345860136,1.0,head
h_p12_cp127,0.11382150914118938,1.0,head
h_p12_cp128,0.025065561768315092,1.0,head
h_p12_cp129,0.06997299885006214,1.0,head
h_p12_cp130,0.048519159530769684,1.0,head
h_p12_cp131,0.04075224175403491,1.0,head
h_p12_cp132,0.0907366433543757,1.0,head
h_p12_cp133,0.02271385174481111,1.0,head
h_p12_cp134,0.16240287075197557,1.0,head
h_p12_cp135,0.012293721726337026,1.0,head
h_p12_cp136,0.27609677450755044,1.0,head
h_p12_cp137,0.00672147069485618,1.0,head
h_p12_cp138,0.4420202009523564,1.0,head
h_p12_cp139,0.004195584700028121,1.0,head
h_p12_cp140,0.6590095286669566,1.0,head
h_p12_cp141,0.0037775070741190575,1.0,head
h_p12_cp142,0.9013053677322205,1.0,head
h_p12_cp143,0.00524773747861218,1.0,head
h_p12_cp144,1.1081389597984526,1.0,head
h_p12_cp145,0.009009454503711822,1.0,head
h_p12_cp146,1.1947675927622186,1.0,head
h_p12_cp147,0.016021207235326074,1.0,head
h_p12_cp148,1.1081380849700508,1.0,head
h_p12_cp149,0.02766263748549136,1.0,head
h_p12_cp150,0.9013032004017987,1.0,head
h_p12_cp151,0.04538369475903892,1.0,head
h_p12_cp152,0.65900509045332,1.0,head
h_p12_cp153,0.07000845818697599,1.0,head
h_p12_cp154,0.4420116351284378,1.0,head
h_p12_cp155,0.10075962828295815,1.0,head
h_p12_cp156,0.2760807750701133,1.0,head
h_p12_cp157,0.1344986333720044,1.0,head
h_p12_cp158,0.16237368449810674,1.0,head
h_p12_cp159,0.1661274199871059,1.0,head
h_p12_cp160,0.09068425563827986,1.0,head
h_p12_cp161,0.19087771206841353,1.0,head
h_p12_cp162,0.048425792310354154,1.0,head
h_p12_cp163,0.20757560566107713,1.0,head
h_p12_cp164,0.024898617471535545,1.0,head
h_p12_cp165,0.21975462356613207,1.0,head
h_p12_cp166,0.01246787402942573,1.0,head
h_p12_cp167,0.23221275700916522,1.0,head
h_p12_cp168,0.006269496992445056,1.0,head
h_p12_cp169,0.24582850159663394,1.0,head
h_p12_cp170,0.003465141676770145,1.0,head
h_p12_cp171,0.2549096560835551,1.0,head
h_p12_cp172,0.002525763530684344,1.0,head
