obsnme,obsval,weight,obsgp
h_p3_cp138,159.16217136586056,1.0,head
h_p3_cp139,159.28181707675796,1.0,head
h_p3_cp140,159.1570693706833,1.0,head
h_p3_cp141,159.27958424532463,1.0,head
h_p3_cp142,159.15235591848878,1.0,head
h_p3_cp143,159.2766472174707,1.0,head
h_p3_cp144,159.14812867185648,1.0,head
h_p3_cp145,159.2731100902707,1.0,head
h_p3_cp146,159.1443911925164,1.0,head
h_p3_cp147,159.26912932775306,1.0,head
h_p3_cp148,159.141114146063,1.0,head
h_p3_cp149,159.26490119485183,1.0,head
h_p3_cp150,159.13826067457603,1.0,head
h_p3_cp151,159.26062797697182,1.0,head
h_p3_cp152,159.13579603681097,1.0,head
h_p3_cp153,159.25649087142654,1.0,head
h_p3_cp154,159.13369075767778,1.0,head
h_p3_cp155,159.25263755188698,1.0,head
h_p4_cp0,221.2349834702657,1.0,head
h_p4_cp1,221.34653345713681,1.0,head
h_p4_cp2,221.23690754332702,1.0,head
h_p4_cp3,221.3492377287883,1.0,head
h_p4_cp4,221.2391381853991,1.0,head
h_p4_cp5,221.35233349099929,1.0,head
h_p4_cp6,221.2416721110896,1.0,head
h_p4_cp7,221.35581660656712,1.0,head
h_p4_cp8,221.24450746837374,1.0,head
h_p4_cp9,221.35969662108408,1.0,head
h_p4_cp10,221.24764445029572,1.0,head
h_p4_cp11,221.363998839222,1.0,head
h_p4_cp12,221.2510858121442,1.0,head
h_p4_cp13,221.3687647762011,1.0,head
h_p4_cp14,221.25483724425644,1.0,head
h_p4_cp15,221.3740515385112,1.0,head
h_p4_cp16,221.25890757451134,1.0,head
h_p4_cp17,221.37993128317652,1.0,head
h_p4_cp18,221.26330880375562,1.0,head
h_p4_cp19,221.3864922315711,1.0,head
h_p4_cp20,221.2680560005413,1.0,head
h_p4_cp21,221.39384297490568,1.0,head
h_p4_cp22,221.27316708619784,1.0,head
h_p4_cp23,221.40212239830507,1.0,head
h_p4_cp24,221.27866251620688,1.0,head
h_p4_cp25,221.41151897390864,1.0,head
h_p4_cp26,221.28456479687327,1.0,head
h_p4_cp27,221.4223060121688,1.0,head
h_p4_cp28,221.2908976450026,1.0,head
h_p4_cp29,221.4349034871525,1.0,head
h_p4_cp30,221.297684352432,1.0,head
h_p4_cp31,221.44997411401386,1.0,head
h_p4_cp32,221.30494445240478,1.0,head
h_p4_cp33,221.46849126058163,1.0,head
h_p4_cp34,221.31268691336834,1.0,head
h_p4_cp35,221.49121349020336,1.0,head
h_p4_cp36,221.32089654634854,1.0,head
h_p4_cp37,221.5139782801344,1.0,head
h_p4_cp38,221.32950799091117,1.0,head
h_p4_cp39,221.49803375526326,1.0,head
h_p4_cp40,221.3383595993424,1.0,head
h_p4_cp41,221.48206935382427,1.0,head
h_p4_cp42,221.34712336595737,1.0,head
h_p4_cp43,221.4701845232295,1.0,head
h_p4_cp44,221.3552349214114,1.0,head
h_p4_cp45,221.4615567505778,1.0,head
h_p4_cp46,221.36193748187048,1.0,head
h_p4_cp47,221.4551483122087,1.0,head
h_p4_cp48,221.36670552155795,1.0,head
h_p4_cp49,221.45023293861664,1.0,head
h_p4_cp50,221.37009626138328,1.0,head
h_p4_cp51,221.44632945677483,1.0,head
h_p4_cp52,221.37289715836263,1.0,head
h_p4_cp53,221.44310668923296,1.0,head
h_p4_cp54,221.37570043863428,1.0,head
h_p4_cp55,221.4403208059088,1.0,head
h_p4_cp56,221.37885541034254,1.0,head
h_p4_cp57,221.43777676333298,1.0,head
h_p4_cp58,221.38253066861654,1.0,head
h_p4_cp59,221.4353044525773,1.0,head
h_p4_cp60,221.38676842891107,1.0,head
h_p4_cp61,221.43274722280358,1.0,head
h_p4_cp62,221.39150040854727,1.0,head
h_p4_cp63,221.42996558136142,1.0,head
h_p4_cp64,221.39652019904506,1.0,head
h_p4_cp65,221.42685864199356,1.0,head
h_p4_cp66,221.40141538651454,1.0,head
h_p4_cp67,221.42339630113239,1.0,head
h_p4_cp68,221.40549311483827,1.0,head
h_p4_cp69,221.41963717278387,1.0,head
h_p4_cp70,221.40783511628314,1.0,head
h_p4_cp71,221.41570545774445,1.0,head
h_p4_cp72,221.40779352815179,1.0,head
h_p4_cp73,221.41175216680702,1.0,head
h_p4_cp74,221.40598451912328,1.0,head
h_p4_cp75,221.40792459076565,1.0,head
h_p4_cp76,221.40329822904212,1.0,head
h_p4_cp77,221.40435032818507,1.0,head
h_p4_cp78,221.40040658010994,1.0,head
h_p4_cp79,221.4011324409963,1.0,head
h_p4_cp80,221.2378246803629,1.0,head
h_p4_cp81,221.4058110283911,1.0,head
h_p4_cp82,221.24114329229485,1.0,head
h_p4_cp83,221.41144705054364,1.0,head
h_p4_cp84,221.244941286601,1.0,head
h_p4_cp85,221.4166496962233,1.0,head
h_p4_cp86,221.2492205655441,1.0,head
h_p4_cp87,221.4205417758564,1.0,head
h_p4_cp88,221.25398260386413,1.0,head
h_p4_cp89,221.42253292804355,1.0,head
h_p4_cp90,221.25922785021257,1.0,head
h_p4_cp91,221.42332077553993,1.0,head
h_p4_cp92,221.26495472759717,1.0,head
h_p4_cp93,221.4239154767807,1.0,head
h_p4_cp94,221.2711580048656,1.0,head
h_p4_cp95,221.4251742698152,1.0,head
h_p4_cp96,221.27782620758177,1.0,head
h_p4_cp97,221.42779339144093,1.0,head
h_p4_cp98,221.28493761245676,1.0,head
h_p4_cp99,221.4324197533322,1.0,head
h_p4_cp100,221.29245427639074,1.0,head
h_p4_cp101,221.43949436553862,1.0,head
h_p4_cp102,221.30031365563843,1.0,head
h_p4_cp103,221.4471781197613,1.0,head
h_p4_cp104,221.30841807992758,1.0,head
h_p4_cp105,221.43797184787985,1.0,head
h_p4_cp106,221.31662445315027,1.0,head
h_p4_cp107,221.4293678685077,1.0,head
h_p4_cp108,221.3247411182143,1.0,head
h_p4_cp109,221.42321976744566,1.0,head
h_p4_cp110,221.33254584849945,1.0,head
h_p4_cp111,221.41915390271035,1.0,head
h_p4_cp112,221.33984287173843,1.0,head
h_p4_cp113,221.41669623717027,1.0,head
h_p4_cp114,221.34655898467065,1.0,head
h_p4_cp115,221.41550783693566,1.0,head
h_p4_cp116,221.35281468076803,1.0,head
h_p4_cp117,221.41535060897021,1.0,head
h_p4_cp118,221.35885377160963,1.0,head
h_p4_cp119,221.41603847678718,1.0,head
h_p4_cp120,221.36494488903466,1.0,head
h_p4_cp121,221.4174018597568,1.0,head
h_p4_cp122,221.37131312285334,1.0,head
h_p4_cp123,221.4192621100066,1.0,head
h_p4_cp124,221.37808879291163,1.0,head
h_p4_cp125,221.42141285427925,1.0,head
h_p4_cp126,221.38522766962137,1.0,head
h_p4_cp127,221.42361061598785,1.0,head
h_p4_cp128,221.3923381801104,1.0,head
h_p4_cp129,221.4255839677432,1.0,head
h_p4_cp130,221.39835878244696,1.0,head
h_p4_cp131,221.4270743749526,1.0,head
h_p4_cp132,221.4012328794422,1.0,head
h_p4_cp133,221.42790828251196,1.0,head
h_p4_cp134,221.39869673493803,1.0,head
h_p4_cp135,221.4280498575769,1.0,head
h_p4_cp136,221.39302904512164,1.0,head
h_p4_cp137,221.4275437884971,1.0,head
h_p4_cp138,221.38630771949926,1.0,head
h_p4_cp139,221.42644343516594,1.0,head
h_p4_cp140,221.37962939875686,1.0,head
h_p4_cp141,221.42478009279594,1.0,head
h_p4_cp142,221.3734439382094,1.0,head
h_p4_cp143,221.42257683797692,1.0,head
h_p4_cp144,221.36788839228956,1.0,head
h_p4_cp145,221.4198866344275,1.0,head
h_p4_cp146,221.36297100899063,1.0,head
h_p4_cp147,221.41681976232556,1.0,head
h_p4_cp148,221.35865523102188,1.0,head
h_p4_cp149,221.41352935402065,1.0,head
h_p4_cp150,221.35489427328935,1.0,head
h_p4_cp151,221.41017941132841,1.0,head
h_p4_cp152,221.35164403025587,1.0,head
h_p4_cp153,221.4069194159802,1.0,head
h_p4_cp154,221.34886711231977,1.0,head
h_p4_cp155,221.40387226971018,1.0,head
h_p5_cp0,277.2050852244957,1.0,head
h_p5_cp1,277.24507665510816,1.0,head
h_p5_cp2,277.207628104968,1.0,head
h_p5_cp3,277.24716129151017,1.0,head
h_p5_cp4,277.2105843840087,1.0,head
h_p5_cp5,277.24954243718736,1.0,head
h_p5_cp6,277.2139519966996,1.0,head
h_p5_cp7,277.2522115912755,1.0,head
h_p5_cp8,277.2177300893207,1.0,head
h_p5_cp9,277.25516814087956,1.0,head
h_p5_cp10,277.2219193108784,1.0,head
h_p5_cp11,277.2584206598307,1.0,head
h_p5_cp12,277.22652202069975,1.0,head
h_p5_cp13,277.2619871249059,1.0,head
h_p5_cp14,277.2315424284432,1.0,head
h_p5_cp15,277.26589440112053,1.0,head
h_p5_cp16,277.23698669627225,1.0,head
h_p5_cp17,277.27017772212815,1.0,head
h_p5_cp18,277.2428630345392,1.0,head
h_p5_cp19,277.27488108247235,1.0,head
h_p5_cp20,277.2491818085586,1.0,head
h_p5_cp21,277.2800595888943,1.0,head
h_p5_cp22,277.25595564386515,1.0,head
h_p5_cp23,277.28578512865397,1.0,head
h_p5_cp24,277.26319946855756,1.0,head
h_p5_cp25,277.29215750294986,1.0,head
h_p5_cp26,277.2709303538546,1.0,head
h_p5_cp27,277.2993247799272,1.0,head
h_p5_cp28,277.2791668772482,1.0,head
h_p5_cp29,277.3075189138784,1.0,head
h_p5_cp30,277.28792746649714,1.0,head
h_p5_cp31,277.3171110010922,1.0,head
h_p5_cp32,277.2972266507218,1.0,head
h_p5_cp33,277.328650364651,1.0,head
h_p5_cp34,277.30706711516297,1.0,head
h_p5_cp35,277.3425639802125,1.0,head
h_p5_cp36,277.3174236144901,1.0,head
h_p5_cp37,277.35646318747524,1.0,head
h_p5_cp38,277.3282120144034,1.0,head
h_p5_cp39,277.34816509303454,1.0,head
h_p5_cp40,277.33923427399964,1.0,head
h_p5_cp41,277.33980845831,1.0,head
h_p5_cp42,277.3500947424098,1.0,head
h_p5_cp43,277.33373736838365,1.0,head
h_p5_cp44,277.3601164210535,1.0,head
h_p5_cp45,277.3294795608643,1.0,head
h_p5_cp46,277.36839314077906,1.0,head
h_p5_cp47,277.32644005111644,1.0,head
h_p5_cp48,277.3742949368769,1.0,head
h_p5_cp49,277.3242025622858,1.0,head
h_p5_cp50,277.378484128545,1.0,head
h_p5_cp51,277.32249161637,1.0,head
h_p5_cp52,277.3818975224038,1.0,head
h_p5_cp53,277.3211182168729,1.0,head
h_p5_cp54,277.3852386127245,1.0,head
h_p5_cp55,277.319944096937,1.0,head
h_p5_cp56,277.38892113269554,1.0,head
h_p5_cp57,277.31885967958294,1.0,head
h_p5_cp58,277.3931445233091,1.0,head
h_p5_cp59,277.31777035162463,1.0,head
h_p5_cp60,277.39796127718535,1.0,head
h_p5_cp61,277.31658972538116,1.0,head
h_p5_cp62,277.4033007346492,1.0,head
h_p5_cp63,277.3152415225911,1.0,head
h_p5_cp64,277.40894468487926,1.0,head
h_p5_cp65,277.31367159980664,1.0,head
h_p5_cp66,277.4144593867935,1.0,head
h_p5_cp67,277.3118661372692,1.0,head
h_p5_cp68,277.4191198050373,1.0,head
h_p5_cp69,277.30986180260203,1.0,head
h_p5_cp70,277.4219673150893,1.0,head
h_p5_cp71,277.307732636318,1.0,head
h_p5_cp72,277.42232312302133,1.0,head
h_p5_cp73,277.30556802649335,1.0,head
h_p5_cp74,277.4208164464766,1.0,head
h_p5_cp75,277.30345530358187,1.0,head
h_p5_cp76,277.4183612975142,1.0,head
h_p5_cp77,277.30147054767883,1.0,head
h_p5_cp78,277.4156479442188,1.0,head
h_p5_cp79,277.29967569195645,1.0,head
h_p5_cp80,277.2066523469132,1.0,head
h_p5_cp81,277.42059845505327,1.0,head
h_p5_cp82,277.20848159488384,1.0,head
h_p5_cp83,277.4256927869776,1.0,head
h_p5_cp84,277.21057391920914,1.0,head
h_p5_cp85,277.43025157596884,1.0,head
h_p5_cp86,277.2129298790601,1.0,head
h_p5_cp87,277.4333802464256,1.0,head
h_p5_cp88,277.21554937638723,1.0,head
h_p5_cp89,277.43448756848346,1.0,head
h_p5_cp90,277.21843134187014,1.0,head
h_p5_cp91,277.4343249809025,1.0,head
h_p5_cp92,277.22157327511763,1.0,head
h_p5_cp93,277.43398467623933,1.0,head
h_p5_cp94,277.22497047378494,1.0,head
h_p5_cp95,277.43442986162364,1.0,head
h_p5_cp96,277.228614715729,1.0,head
h_p5_cp97,277.4365042993029,1.0,head
h_p5_cp98,277.2324920953933,1.0,head
h_p5_cp99,277.4410604612104,1.0,head
h_p5_cp100,277.23657968759227,1.0,head
h_p5_cp101,277.44870013269514,1.0,head
h_p5_cp102,277.24084080342595,1.0,head
h_p5_cp103,277.4567555195435,1.0,head
h_p5_cp104,277.24521903014255,1.0,head
h_p5_cp105,277.4399425212004,1.0,head
h_p5_cp106,277.2496324413434,1.0,head
h_p5_cp107,277.42354597037416,1.0,head
h_p5_cp108,277.2539719122782,1.0,head
h_p5_cp109,277.41025686419937,1.0,head
h_p5_cp110,277.2581113761639,1.0,head
h_p5_cp111,277.3995523162416,1.0,head
h_p5_cp112,277.26194002291487,1.0,head
h_p5_cp113,277.39076955178456,1.0,head
h_p5_cp114,277.2654164347805,1.0,head
h_p5_cp115,277.3834479036775,1.0,head
h_p5_cp116,277.26860880576015,1.0,head
h_p5_cp117,277.37728210052603,1.0,head
h_p5_cp118,277.2716560605376,1.0,head
h_p5_cp119,277.37205582310037,1.0,head
h_p5_cp120,277.27471289265986,1.0,head
h_p5_cp121,277.3675960144054,1.0,head
h_p5_cp122,277.2779107137262,1.0,head
h_p5_cp123,277.3637429570086,1.0,head
h_p5_cp124,277.2813261033404,1.0,head
h_p5_cp125,277.3603303439017,1.0,head
h_p5_cp126,277.2849288129059,1.0,head
h_p5_cp127,277.3571747519644,1.0,head
h_p5_cp128,277.2884689942479,1.0,head
h_p5_cp129,277.35407970691756,1.0,head
h_p5_cp130,277.2912676096885,1.0,head
h_p5_cp131,277.35086284446646,1.0,head
h_p5_cp132,277.2920054853338,1.0,head
h_p5_cp133,277.34740547337555,1.0,head
h_p5_cp134,277.2892313984898,1.0,head
h_p5_cp135,277.34368902659634,1.0,head
h_p5_cp136,277.2844284696861,1.0,head
h_p5_cp137,277.33975497694945,1.0,head
h_p5_cp138,277.2789506617053,1.0,head
h_p5_cp139,277.33565400623223,1.0,head
h_p5_cp140,277.27351826481805,1.0,head
h_p5_cp141,277.3314225126951,1.0,head
h_p5_cp142,277.2684334395425,1.0,head
h_p5_cp143,277.3270883887725,1.0,head
h_p5_cp144,277.26379577822854,1.0,head
h_p5_cp145,277.322692699089,1.0,head
h_p5_cp146,277.25962098495575,1.0,head
h_p5_cp147,277.3183060336312,1.0,head
h_p5_cp148,277.2558950492679,1.0,head
h_p5_cp149,277.31402115006034,1.0,head
h_p5_cp150,277.25259652087465,1.0,head
h_p5_cp151,277.3099354930486,1.0,head
h_p5_cp152,277.2497047926012,1.0,head
h_p5_cp153,277.306137241362,1.0,head
h_p5_cp154,277.2472026561656,1.0,head
h_p5_cp155,277.30269875261195,1.0,head
h_p6_cp0,326.02734570716154,1.0,head
h_p6_cp1,326.1384997234579,1.0,head
h_p6_cp2,326.02980438709073,1.0,head
h_p6_cp3,326.1419214683613,1.0,head
h_p6_cp4,326.03266285555566,1.0,head
h_p6_cp5,326.1458661671587,1.0,head
h_p6_cp6,326.03591766679824,1.0,head
h_p6_cp7,326.1503311567271,1.0,head
h_p6_cp8,326.03956594003444,1.0,head
h_p6_cp9,326.1553248925949,1.0,head
h_p6_cp10,326.043605770619,1.0,head
h_p6_cp11,326.1608687307057,1.0,head
h_p6_cp12,326.04803660959396,1.0,head
h_p6_cp13,326.1669975152993,1.0,head
h_p6_cp14,326.0528595709764,1.0,head
h_p6_cp15,326.1737594729875,1.0,head
h_p6_cp16,326.05807763751926,1.0,head
h_p6_cp17,326.18121642420033,1.0,head
h_p6_cp18,326.06369575291615,1.0,head
h_p6_cp19,326.1894456489364,1.0,head
h_p6_cp20,326.0697208053978,1.0,head
h_p6_cp21,326.1985450694486,1.0,head
h_p6_cp22,326.0761615167355,1.0,head
h_p6_cp23,326.20864409883427,1.0,head
h_p6_cp24,326.0830282439192,1.0,head
h_p6_cp25,326.2199240420229,1.0,head
h_p6_cp26,326.09033266875144,1.0,head
h_p6_cp27,326.2326549171943,1.0,head
h_p6_cp28,326.09808727740585,1.0,head
h_p6_cp29,326.2472597597303,1.0,head
h_p6_cp30,326.1063043856487,1.0,head
h_p6_cp31,326.26441442244663,1.0,head
h_p6_cp32,326.114994183318,1.0,head
h_p6_cp33,326.2851180980299,1.0,head
h_p6_cp34,326.1241607437487,1.0,head
h_p6_cp35,326.31014768864003,1.0,head
h_p6_cp36,326.13379401840206,1.0,head
h_p6_cp37,326.33517064019617,1.0,head
h_p6_cp38,326.1438544511548,1.0,head
h_p6_cp39,326.31993583463816,1.0,head
h_p6_cp40,326.1542456318889,1.0,head
h_p6_cp41,326.30460854694246,1.0,head
h_p6_cp42,326.1647726865727,1.0,head
h_p6_cp43,326.2934350008395,1.0,head
h_p6_cp44,326.1751006465626,1.0,head
h_p6_cp45,326.28555167472894,1.0,head
h_p6_cp46,326.1847803502569,1.0,head
h_p6_cp47,326.2798735543377,1.0,head
h_p6_cp48,326.1934994843413,1.0,head
h_p6_cp49,326.27564201951907,1.0,head
h_p6_cp50,326.2015871837154,1.0,head
h_p6_cp51,326.2723573377991,1.0,head
h_p6_cp52,326.2095076906717,1.0,head
h_p6_cp53,326.2696816205386,1.0,head
h_p6_cp54,326.2176067764981,1.0,head
h_p6_cp55,326.26737553270414,1.0,head
h_p6_cp56,326.22608123388693,1.0,head
h_p6_cp57,326.2652596225555,1.0,head
h_p6_cp58,326.2350115119347,1.0,head
h_p6_cp59,326.26318983052664,1.0,head
h_p6_cp60,326.24438584954066,1.0,head
h_p6_cp61,326.261043701598,1.0,head
h_p6_cp62,326.25409443200766,1.0,head
h_p6_cp63,326.25871883506886,1.0,head
h_p6_cp64,326.26388626267806,1.0,head
h_p6_cp65,326.2561454040396,1.0,head
h_p6_cp66,326.2732886076572,1.0,head
h_p6_cp67,326.253307551326,1.0,head
h_p6_cp68,326.2815231091375,1.0,head
h_p6_cp69,326.2502551375736,1.0,head
h_p6_cp70,326.2875654275656,1.0,head
h_p6_cp71,326.24708587117146,1.0,head
h_p6_cp72,326.2906871689442,1.0,head
h_p6_cp73,326.2439163487335,1.0,head
h_p6_cp74,326.2915416371857,1.0,head
h_p6_cp75,326.24085944437167,1.0,head
h_p6_cp76,326.2910854558511,1.0,head
h_p6_cp77,326.23801257807855,1.0,head
h_p6_cp78,326.2900428677409,1.0,head
h_p6_cp79,326.23545425945264,1.0,head
h_p6_cp80,326.02968800439095,1.0,head
h_p6_cp81,326.29730109290443,1.0,head
h_p6_cp82,326.0324213567627,1.0,head
h_p6_cp83,326.30508547218994,1.0,head
h_p6_cp84,326.0355457338032,1.0,head
h_p6_cp85,326.3126990784483,1.0,head
h_p6_cp86,326.03906102072784,1.0,head
h_p6_cp87,326.3192243444513,1.0,head
h_p6_cp88,326.0429668146673,1.0,head
h_p6_cp89,326.32407398647314,1.0,head
h_p6_cp90,326.0472620323409,1.0,head
h_p6_cp91,326.32809452061974,1.0,head
h_p6_cp92,326.05194424138205,1.0,head
h_p6_cp93,326.3325217612875,1.0,head
h_p6_cp94,326.05700859096095,1.0,head
h_p6_cp95,326.33850711059216,1.0,head
h_p6_cp96,326.0624461614338,1.0,head
h_p6_cp97,326.3471615412479,1.0,head
h_p6_cp98,326.0682414792167,1.0,head
h_p6_cp99,326.35971496515225,1.0,head
h_p6_cp100,326.07436888255035,1.0,head
h_p6_cp101,326.3770596185364,1.0,head
h_p6_cp102,326.0807874789176,1.0,head
h_p6_cp103,326.39492244742155,1.0,head
h_p6_cp104,326.08743485639275,1.0,head
h_p6_cp105,326.3730960098642,1.0,head
h_p6_cp106,326.094220985876,1.0,head
h_p6_cp107,326.35176334620706,1.0,head
h_p6_cp108,326.10102652922006,1.0,head
h_p6_cp109,326.33519683846754,1.0,head
h_p6_cp110,326.10771405088747,1.0,head
h_p6_cp111,326.3225623880825,1.0,head
h_p6_cp112,326.11416303795636,1.0,head
h_p6_cp113,326.312805119687,1.0,head
h_p6_cp114,326.1203287497619,1.0,head
h_p6_cp115,326.3051930293797,1.0,head
h_p6_cp116,326.12628578732273,1.0,head
h_p6_cp117,326.2992432994174,1.0,head
h_p6_cp118,326.13218519887823,1.0,head
h_p6_cp119,326.2946178539268,1.0,head
h_p6_cp120,326.1381938447845,1.0,head
h_p6_cp121,326.29105262008915,1.0,head
h_p6_cp122,326.1444505199114,1.0,head
h_p6_cp123,326.2883125420793,1.0,head
h_p6_cp124,326.15102852842983,1.0,head
h_p6_cp125,326.2861626642926,1.0,head
h_p6_cp126,326.1578717272151,1.0,head
h_p6_cp127,326.2843527488088,1.0,head
h_p6_cp128,326.16465540370433,1.0,head
h_p6_cp129,326.28262050174203,1.0,head
h_p6_cp130,326.1705281472142,1.0,head
h_p6_cp131,326.28072273703776,1.0,head
h_p6_cp132,326.17385213436495,1.0,head
h_p6_cp133,326.2784932640968,1.0,head
h_p6_cp134,326.1728273729129,1.0,head
h_p6_cp135,326.27588565447445,1.0,head
h_p6_cp136,326.16926115468874,1.0,head
h_p6_cp137,326.2729264758801,1.0,head
h_p6_cp138,326.1648021238788,1.0,head
h_p6_cp139,326.26965608393175,1.0,head
h_p6_cp140,326.16032027396176,1.0,head
h_p6_cp141,326.26610185898045,1.0,head
h_p6_cp142,326.1561722483864,1.0,head
h_p6_cp143,326.26228642763465,1.0,head
h_p6_cp144,326.1524663529458,1.0,head
h_p6_cp145,326.25825490042365,1.0,head
h_p6_cp146,326.14920861815517,1.0,head
h_p6_cp147,326.25409467244043,1.0,head
h_p6_cp148,326.14636953227165,1.0,head
h_p6_cp149,326.24992448168746,1.0,head
h_p6_cp150,326.1439115560917,1.0,head
h_p6_cp151,326.2458706224826,1.0,head
h_p6_cp152,326.14179942658865,1.0,head
h_p6_cp153,326.2420480871423,1.0,head
h_p6_cp154,326.1400033957999,1.0,head
h_p6_cp155,326.23855160402735,1.0,head
h_p7_cp0,382.06531671773246,1.0,head
h_p7_cp1,382.153280585278,1.0,head
h_p7_cp2,382.0669285819466,1.0,head
h_p7_cp3,382.1549952120396,1.0,head
h_p7_cp4,382.0687842559557,1.0,head
h_p7_cp5,382.15691537718016,1.0,head
h_p7_cp6,382.07087606720177,1.0,head
h_p7_cp7,382.1590290479395,1.0,head
h_p7_cp8,382.0731977427684,1.0,head
h_p7_cp9,382.16133712439284,1.0,head
h_p7_cp10,382.07574525946484,1.0,head
h_p7_cp11,382.1638553802899,1.0,head
h_p7_cp12,382.0785176169083,1.0,head
h_p7_cp13,382.1666145746887,1.0,head
h_p7_cp14,382.081517448392,1.0,head
h_p7_cp15,382.169659223841,1.0,head
h_p7_cp16,382.0847514046067,1.0,head
h_p7_cp17,382.17304608997637,1.0,head
h_p7_cp18,382.0882302833731,1.0,head
h_p7_cp19,382.17684368338274,1.0,head
h_p7_cp20,382.0919689208522,1.0,head
h_p7_cp21,382.1811341599773,1.0,head
h_p7_cp22,382.0959858865565,1.0,head
h_p7_cp23,382.1860192667629,1.0,head
h_p7_cp24,382.10030301457715,1.0,head
h_p7_cp25,382.1916328312031,1.0,head
h_p7_cp26,382.1049447346088,1.0,head
h_p7_cp27,382.19816411131717,1.0,head
h_p7_cp28,382.1099370071232,1.0,head
h_p7_cp29,382.2058989649249,1.0,head
h_p7_cp30,382.1153053572966,1.0,head
h_p7_cp31,382.2152838401008,1.0,head
h_p7_cp32,382.1210709218534,1.0,head
h_p7_cp33,382.22697110762164,1.0,head
h_p7_cp34,382.12724235523723,1.0,head
h_p7_cp35,382.2414708642255,1.0,head
h_p7_cp36,382.1337995807933,1.0,head
h_p7_cp37,382.2560303337381,1.0,head
h_p7_cp38,382.1406625878884,1.0,head
h_p7_cp39,382.24496137055684,1.0,head
h_p7_cp40,382.14763603504383,1.0,head
h_p7_cp41,382.2339283219798,1.0,head
h_p7_cp42,382.1543250309542,1.0,head
h_p7_cp43,382.22565911109353,1.0,head
h_p7_cp44,382.1600509237401,1.0,head
h_p7_cp45,382.2196168572572,1.0,head
h_p7_cp46,382.1639037630686,1.0,head
h_p7_cp47,382.21511986493033,1.0,head
h_p7_cp48,382.16525034595645,1.0,head
h_p7_cp49,382.21168939753824,1.0,head
h_p7_cp50,382.16475571684276,1.0,head
h_p7_cp51,382.20900375032613,1.0,head
h_p7_cp52,382.16336086087284,1.0,head
h_p7_cp53,382.2068328447402,1.0,head
h_p7_cp54,382.1617733922661,1.0,head
h_p7_cp55,382.20499412631443,1.0,head
h_p7_cp56,382.1604126956616,1.0,head
h_p7_cp57,382.20332472654155,1.0,head
h_p7_cp58,382.1594894231378,1.0,head
h_p7_cp59,382.2016647191764,1.0,head
h_p7_cp60,382.1590805186353,1.0,head
h_p7_cp61,382.1998517728557,1.0,head
h_p7_cp62,382.15916726123237,1.0,head
h_p7_cp63,382.19773157476055,1.0,head
h_p7_cp64,382.1596359382492,1.0,head
h_p7_cp65,382.19518734256155,1.0,head
h_p7_cp66,382.1602479048406,1.0,head
h_p7_cp67,382.1921804382997,1.0,head
h_p7_cp68,382.16060177363784,1.0,head
h_p7_cp69,382.18877328028805,1.0,head
h_p7_cp70,382.16016710057784,1.0,head
h_p7_cp71,382.18510364941733,1.0,head
h_p7_cp72,382.15856744466384,1.0,head
h_p7_cp73,382.1813402819601,1.0,head
h_p7_cp74,382.1561455854589,1.0,head
h_p7_cp75,382.1776477794825,1.0,head
h_p7_cp76,382.153401760592,1.0,head
h_p7_cp77,382.1741683079118,1.0,head
h_p7_cp78,382.15071429290555,1.0,head
h_p7_cp79,382.1710161522462,1.0,head
h_p7_cp80,382.0686534178679,1.0,head
h_p7_cp81,382.15473066486305,1.0,head
h_p7_cp82,382.07254699595916,1.0,head
h_p7_cp83,382.15902981371835,1.0,head
h_p7_cp84,382.07699747509537,1.0,head
h_p7_cp85,382.1632362041046,1.0,head
h_p7_cp86,382.08200445935677,1.0,head
h_p7_cp87,382.1668579801126,1.0,head
h_p7_cp88,382.0875666095127,1.0,head
h_p7_cp89,382.1695725099744,1.0,head
h_p7_cp90,382.0936807272976,1.0,head
h_p7_cp91,382.1717980456529,1.0,head
h_p7_cp92,382.100340263447,1.0,head
h_p7_cp93,382.1741447152366,1.0,head
h_p7_cp94,382.10753296865585,1.0,head
h_p7_cp95,382.1771586023997,1.0,head
h_p7_cp96,382.1152372597197,1.0,head
h_p7_cp97,382.1813302801268,1.0,head
h_p7_cp98,382.12341668591637,1.0,head
h_p7_cp99,382.1871673672548,1.0,head
h_p7_cp100,382.13201173033656,1.0,head
h_p7_cp101,382.1950313696526,1.0,head
h_p7_cp102,382.1409283057217,1.0,head
h_p7_cp103,382.2032981373287,1.0,head
h_p7_cp104,382.15002327446143,1.0,head
h_p7_cp105,382.19659145165315,1.0,head
h_p7_cp106,382.15909023746053,1.0,head
h_p7_cp107,382.190289518181,1.0,head
h_p7_cp108,382.16785516451665,1.0,head
h_p7_cp109,382.18603009054544,1.0,head
h_p7_cp110,382.176001177001,1.0,head
h_p7_cp111,382.18349422167717,1.0,head
h_p7_cp112,382.18324727668,1.0,head
h_p7_cp113,382.1822748765597,1.0,head
h_p7_cp114,382.1894811627921,1.0,head
h_p7_cp115,382.1820837569627,1.0,head
h_p7_cp116,382.1948576136312,1.0,head
h_p7_cp117,382.18272104451205,1.0,head
h_p7_cp118,382.1997015009071,1.0,head
h_p7_cp119,382.18403219035065,1.0,head
h_p7_cp120,382.20437301727264,1.0,head
h_p7_cp121,382.1858761406358,1.0,head
h_p7_cp122,382.2091774618103,1.0,head
