obsnme,obsval,weight,obsgp
h_p13_cp72,0.004555643327876169,1.0,head
h_p13_cp73,4.682350663642865e-06,1.0,head
h_p13_cp74,0.0025772773808512284,1.0,head
h_p13_cp75,4.524490577750839e-06,1.0,head
h_p13_cp76,0.0014358617620473524,1.0,head
h_p13_cp77,4.142215402680449e-06,1.0,head
h_p13_cp78,0.0007849948001421581,1.0,head
h_p13_cp79,3.5880862014892045e-06,1.0,head
h_p13_cp80,0.0004200226701414067,1.0,head
h_p13_cp81,2.9343611913645873e-06,1.0,head
h_p13_cp82,0.0002195621243572532,1.0,head
h_p13_cp83,2.2437611733039375e-06,1.0,head
h_p13_cp84,0.0054721030273867655,1.0,head
h_p13_cp85,0.0003814363171841251,1.0,head
h_p13_cp86,0.0070706273659197905,1.0,head
h_p13_cp87,0.0006412793500203406,1.0,head
h_p13_cp88,0.008530619390057836,1.0,head
h_p13_cp89,0.0010385124144249858,1.0,head
h_p13_cp90,0.009568775695697695,1.0,head
h_p13_cp91,0.0016112489431634458,1.0,head
h_p13_cp92,0.009949599349511118,1.0,head
h_p13_cp93,0.0023802533701200446,1.0,head
h_p13_cp94,0.009581740892826929,1.0,head
h_p13_cp95,0.0033252114378683473,1.0,head
h_p13_cp96,0.008560145693081722,1.0,head
h_p13_cp97,0.004360652185141589,1.0,head
h_p13_cp98,0.007124158209080633,1.0,head
h_p13_cp99,0.005327896965582113,1.0,head
h_p13_cp100,0.005561232574564201,1.0,head
h_p13_cp101,0.006023080927661795,1.0,head
h_p13_cp102,0.004114411369755544,1.0,head
h_p13_cp103,0.006267629591093282,1.0,head
h_p13_cp104,0.0029327919078241393,1.0,head
h_p13_cp105,0.005993132475623497,1.0,head
h_p13_cp106,0.002068722609692486,1.0,head
h_p13_cp107,0.005282952659854345,1.0,head
h_p13_cp108,0.0015033482991384517,1.0,head
h_p13_cp109,0.004336155491728277,1.0,head
h_p13_cp110,0.0011796821727330098,1.0,head
h_p13_cp111,0.0033927979436612077,1.0,head
h_p13_cp112,0.001030664503105072,1.0,head
h_p13_cp113,0.002684754421807156,1.0,head
h_p13_cp114,0.0009985445303755114,1.0,head
h_p13_cp115,0.002450898553661318,1.0,head
h_p13_cp116,0.001046687369580468,1.0,head
h_p13_cp117,0.0030283867915841256,1.0,head
h_p13_cp118,0.0011660735654004384,1.0,head
h_p13_cp119,0.005028978207747059,1.0,head
h_p13_cp120,0.0013793381176583352,1.0,head
h_p13_cp121,0.009625615208051386,1.0,head
h_p13_cp122,0.0017479511548117443,1.0,head
h_p13_cp123,0.018991160464565837,1.0,head
h_p13_cp124,0.002393707642568188,1.0,head
h_p13_cp125,0.03692490857224584,1.0,head
h_p13_cp126,0.003551813028025208,1.0,head
h_p13_cp127,0.06964370081664129,1.0,head
h_p13_cp128,0.0056734329018581775,1.0,head
h_p13_cp129,0.1265671786798066,1.0,head
h_p13_cp130,0.009577626089139812,1.0,head
h_p13_cp131,0.2206620201975511,1.0,head
h_p13_cp132,0.016594611292021,1.0,head
h_p13_cp133,0.3675385271531013,1.0,head
h_p13_cp134,0.02852643252526832,1.0,head
h_p13_cp135,0.5821086088419634,1.0,head
h_p13_cp136,0.04710738298945216,1.0,head
h_p13_cp137,0.8714447253275921,1.0,head
h_p13_cp138,0.07263574538910689,1.0,head
h_p13_cp139,1.2230167325315051,1.0,head
h_p13_cp140,0.10191627287258598,1.0,head
h_p13_cp141,1.589920020629961,1.0,head
h_p13_cp142,0.1269158637919645,1.0,head
h_p13_cp143,1.8816252571077712,1.0,head
h_p13_cp144,0.1369976171149574,1.0,head
h_p13_cp145,1.9824521642547097,1.0,head
h_p13_cp146,0.12638780964289253,1.0,head
h_p13_cp147,1.8270053487738096,1.0,head
h_p13_cp148,0.10086886851604504,1.0,head
h_p13_cp149,1.491683543139061,1.0,head
h_p13_cp150,0.0710992051026551,1.0,head
h_p13_cp151,1.1007192788313205,1.0,head
h_p13_cp152,0.04515161697190706,1.0,head
h_p13_cp153,0.7475669285033746,1.0,head
h_p13_cp154,0.026272229373716982,1.0,head
h_p13_cp155,0.47490104279927436,1.0,head
h_p13_cp156,0.014206630124590447,1.0,head
h_p13_cp157,0.28739677769067384,1.0,head
h_p13_cp158,0.007238121372211026,1.0,head
h_p13_cp159,0.1711771062327898,1.0,head
h_p13_cp160,0.0035511019532350474,1.0,head
h_p13_cp161,0.10809153528452953,1.0,head
h_p13_cp162,0.0017896472822940268,1.0,head
h_p13_cp163,0.08287522866703512,1.0,head
h_p13_cp164,0.0011355708079463511,1.0,head
h_p13_cp165,0.08501967039023839,1.0,head
h_p13_cp166,0.0012144783167968853,1.0,head
h_p13_cp167,0.10753355901351824,1.0,head
h_p13_cp168,0.002001675598876318,1.0,head
h_p13_cp169,0.1441212158754297,1.0,head
h_p13_cp170,0.003794185208789713,1.0,head
h_p13_cp171,0.18605468784744517,1.0,head
h_p13_cp172,0.007261986901085038,1.0,head
h_p13_cp173,0.22066701285029922,1.0,head
h_p13_cp174,0.013568301091709145,1.0,head
h_p13_cp175,0.23420024802635453,1.0,head
h_p13_cp176,0.02453118951871147,1.0,head
h_p13_cp177,0.21979566183972565,1.0,head
h_p13_cp178,0.042773559556280816,1.0,head
h_p13_cp179,0.18375159194715707,1.0,head
h_p13_cp180,0.07177436315578234,1.0,head
h_p13_cp181,0.13897363536966623,1.0,head
h_p13_cp182,0.11569730946484924,1.0,head
h_p13_cp183,0.09659194427308648,1.0,head
h_p13_cp184,0.17883807198722934,1.0,head
h_p13_cp185,0.06251889841087177,1.0,head
h_p13_cp186,0.26447786045628163,1.0,head
h_p13_cp187,0.03808050208976965,1.0,head
h_p13_cp188,0.3728311688601025,1.0,head
h_p13_cp189,0.02200751570921966,1.0,head
h_p13_cp190,0.4977289737694264,1.0,head
h_p13_cp191,0.012145334365413873,1.0,head
h_p13_cp192,0.62227725870207,1.0,head
h_p13_cp193,0.006433550048541292,1.0,head
h_p13_cp194,0.7163405555083955,1.0,head
h_p13_cp195,0.003284865639898271,1.0,head
h_p13_cp196,0.7438025966066562,1.0,head
h_p13_cp197,0.0016222942495005555,1.0,head
h_p13_cp198,0.6871493844241741,1.0,head
h_p13_cp199,0.0007772751787342713,1.0,head
h_p13_cp200,0.569753696281623,1.0,head
h_p13_cp201,0.00036220704282641236,1.0,head
h_p13_cp202,0.4319969303360267,1.0,head
h_p13_cp203,0.00016452087083962397,1.0,head
h_p13_cp204,0.3052238383816075,1.0,head
h_p13_cp205,7.297161869246338e-05,1.0,head
h_p13_cp206,0.20408778543333028,1.0,head
h_p13_cp207,3.164757890772307e-05,1.0,head
h_p13_cp208,0.13062676786876182,1.0,head
h_p13_cp209,1.3428223383016302e-05,1.0,head
h_p13_cp210,0.08065065189475717,1.0,head
h_p13_cp211,5.567755806623609e-06,1.0,head
h_p14_cp0,0.005505129549874255,1.0,head
h_p14_cp1,0.06277488255727803,1.0,head
h_p14_cp2,0.011397189949093445,1.0,head
h_p14_cp3,0.10579987039727712,1.0,head
h_p14_cp4,0.022933504683351202,1.0,head
h_p14_cp5,0.17086555244759438,1.0,head
h_p14_cp6,0.044720017076997465,1.0,head
h_p14_cp7,0.26384041317896845,1.0,head
h_p14_cp8,0.0842114577940265,1.0,head
h_p14_cp9,0.3889279077275205,1.0,head
h_p14_cp10,0.15249317786128813,1.0,head
h_p14_cp11,0.5466177372691163,1.0,head
h_p14_cp12,0.2641900657276892,1.0,head
h_p14_cp13,0.730456722118106,1.0,head
h_p14_cp14,0.43513665940054125,1.0,head
h_p14_cp15,0.9205531982347566,1.0,head
h_p14_cp16,0.6759730866074278,1.0,head
h_p14_cp17,1.073482366072767,1.0,head
h_p14_cp18,0.9803877860372268,1.0,head
h_p14_cp19,1.1224924158423164,1.0,head
h_p14_cp20,1.309879929627641,1.0,head
h_p14_cp21,1.0227814284808119,1.0,head
h_p14_cp22,1.5844520495288634,1.0,head
h_p14_cp23,0.8286465111218604,1.0,head
h_p14_cp24,1.6999641721681655,1.0,head
h_p14_cp25,0.6143710276087404,1.0,head
h_p14_cp26,1.595039735568207,1.0,head
h_p14_cp27,0.4261839620230603,1.0,head
h_p14_cp28,1.334842666761233,1.0,head
h_p14_cp29,0.28054521995545656,1.0,head
h_p14_cp30,1.0278856026357062,1.0,head
h_p14_cp31,0.17668041078331953,1.0,head
h_p14_cp32,0.7594734741055618,1.0,head
h_p14_cp33,0.10693795244787907,1.0,head
h_p14_cp34,0.5741422534752019,1.0,head
h_p14_cp35,0.06237635309025791,1.0,head
h_p14_cp36,0.4837788059385275,1.0,head
h_p14_cp37,0.03513286705583596,1.0,head
h_p14_cp38,0.4802994625538304,1.0,head
h_p14_cp39,0.019141912824579776,1.0,head
h_p14_cp40,0.5435117747547338,1.0,head
h_p14_cp41,0.01010706574197684,1.0,head
h_p14_cp42,0.6434586678774394,1.0,head
h_p14_cp43,0.005181888293236625,1.0,head
h_p14_cp44,0.7416269105506217,1.0,head
h_p14_cp45,0.002585441247902054,1.0,head
h_p14_cp46,0.7975418793769222,1.0,head
h_p14_cp47,0.0012586243640271277,1.0,head
h_p14_cp48,0.7840579522562621,1.0,head
h_p14_cp49,0.0005997872460739018,1.0,head
h_p14_cp50,0.7023034647286295,1.0,head
h_p14_cp51,0.00028105675391998375,1.0,head
h_p14_cp52,0.5770592019753167,1.0,head
h_p14_cp53,0.00013040014482612605,1.0,head
h_p14_cp54,0.4393846966711408,1.0,head
h_p14_cp55,6.0628118944805465e-05,1.0,head
h_p14_cp56,0.3133004695635009,1.0,head
h_p14_cp57,2.892838074330939e-05,1.0,head
h_p14_cp58,0.2113660819584311,1.0,head
h_p14_cp59,1.4867470554236206e-05,1.0,head
h_p14_cp60,0.13631635075876147,1.0,head
h_p14_cp61,8.921012295104447e-06,1.0,head
h_p14_cp62,0.08492135282267554,1.0,head
h_p14_cp63,6.712848289680551e-06,1.0,head
h_p14_cp64,0.05161038197729795,1.0,head
h_p14_cp65,6.219877377589e-06,1.0,head
h_p14_cp66,0.03085260650550481,1.0,head
h_p14_cp67,6.462912324423087e-06,1.0,head
h_p14_cp68,0.018241538700522142,1.0,head
h_p14_cp69,6.920798114151694e-06,1.0,head
h_p14_cp70,0.010690375671401853,1.0,head
h_p14_cp71,7.287515018106205e-06,1.0,head
h_p14_cp72,0.006205296376492697,1.0,head
h_p14_cp73,7.38459834792593e-06,1.0,head
h_p14_cp74,0.003558220152171998,1.0,head
h_p14_cp75,7.134416819098988e-06,1.0,head
h_p14_cp76,0.0020089729152914515,1.0,head
h_p14_cp77,6.546278427776997e-06,1.0,head
h_p14_cp78,0.0011134163264614472,1.0,head
h_p14_cp79,5.6941430557344574e-06,1.0,head
h_p14_cp80,0.0006042985112344468,1.0,head
h_p14_cp81,4.6815723635518225e-06,1.0,head
h_p14_cp82,0.0003206393760137871,1.0,head
h_p14_cp83,3.5970629141957033e-06,1.0,head
h_p14_cp84,0.0074914852571055235,1.0,head
h_p14_cp85,0.0005456987996694806,1.0,head
h_p14_cp86,0.009585268860973883,1.0,head
h_p14_cp87,0.0008994302193059411,1.0,head
h_p14_cp88,0.011478949582397036,1.0,head
h_p14_cp89,0.0014293482111042977,1.0,head
h_p14_cp90,0.01281655607817811,1.0,head
h_p14_cp91,0.0021788182236832654,1.0,head
h_p14_cp92,0.013306716382885497,1.0,head
h_p14_cp93,0.003167121285741814,1.0,head
h_p14_cp94,0.012837562693675864,1.0,head
h_p14_cp95,0.004361586039522081,1.0,head
h_p14_cp96,0.011526343125751737,1.0,head
h_p14_cp97,0.005651205404319626,1.0,head
h_p14_cp98,0.009670081436524924,1.0,head
h_p14_cp99,0.00684073180445921,1.0,head
h_p14_cp100,0.007630662283190759,1.0,head
h_p14_cp101,0.007686777155186064,1.0,head
h_p14_cp102,0.005721263745272154,1.0,head
h_p14_cp103,0.007980633966326423,1.0,head
h_p14_cp104,0.0041416687677156006,1.0,head
h_p14_cp105,0.007644694503142091,1.0,head
h_p14_cp106,0.0029698922667193983,1.0,head
h_p14_cp107,0.006779352994499277,1.0,head
h_p14_cp108,0.0021904900872868893,1.0,head
h_p14_cp109,0.005624314956548915,1.0,head
h_p14_cp110,0.0017349811932945158,1.0,head
h_p14_cp111,0.004476645666727563,1.0,head
h_p14_cp112,0.0015182529232333764,1.0,head
h_p14_cp113,0.003637148292227721,1.0,head
h_p14_cp114,0.001465146594455291,1.0,head
h_p14_cp115,0.0034315047084874095,1.0,head
h_p14_cp116,0.0015276465596798516,1.0,head
h_p14_cp117,0.004322727784028757,1.0,head
h_p14_cp118,0.0016952828373177908,1.0,head
h_p14_cp119,0.0071254353231324785,1.0,head
h_p14_cp120,0.002002729305786488,1.0,head
h_p14_cp121,0.013345527061801477,1.0,head
h_p14_cp122,0.0025421680443287187,1.0,head
h_p14_cp123,0.025679961634295978,1.0,head
h_p14_cp124,0.0034941757421620423,1.0,head
h_p14_cp125,0.04869407999649411,1.0,head
h_p14_cp126,0.005196235287257878,1.0,head
h_p14_cp127,0.08961805464900863,1.0,head
h_p14_cp128,0.00826421407828093,1.0,head
h_p14_cp129,0.1590388989670828,1.0,head
h_p14_cp130,0.013754040229287057,1.0,head
h_p14_cp131,0.2709953138955825,1.0,head
h_p14_cp132,0.023277904640053748,1.0,head
h_p14_cp133,0.441641972798152,1.0,head
h_p14_cp134,0.038864441476562206,1.0,head
h_p14_cp135,0.6853529466757209,1.0,head
h_p14_cp136,0.06223031435183657,1.0,head
h_p14_cp137,1.0071113665160283,1.0,head
h_p14_cp138,0.09319803860626052,1.0,head
h_p14_cp139,1.3907156852908429,1.0,head
h_p14_cp140,0.1275780445662349,1.0,head
h_p14_cp141,1.7846884804753245,1.0,head
h_p14_cp142,0.15612381222035765,1.0,head
h_p14_cp143,2.0940239061537795,1.0,head
h_p14_cp144,0.16736965398195025,1.0,head
h_p14_cp145,2.198905726244675,1.0,head
h_p14_cp146,0.15541311210199638,1.0,head
h_p14_cp147,2.031128786649333,1.0,head
h_p14_cp148,0.12617105396793704,1.0,head
h_p14_cp149,1.6713399633374593,1.0,head
h_p14_cp150,0.09113903641718935,1.0,head
h_p14_cp151,1.2489447837267562,1.0,head
h_p14_cp152,0.059615121761908085,1.0,head
h_p14_cp153,0.8623065069962195,1.0,head
h_p14_cp154,0.035853159181442606,1.0,head
h_p14_cp155,0.5585041864712821,1.0,head
h_p14_cp156,0.020085489700250037,1.0,head
h_p14_cp157,0.3452834675633767,1.0,head
h_p14_cp158,0.010618146626711678,1.0,head
h_p14_cp159,0.21005999117051033,1.0,head
h_p14_cp160,0.0054083114464447135,1.0,head
h_p14_cp161,0.1344743345725874,1.0,head
h_p14_cp162,0.0028172610523142794,1.0,head
h_p14_cp163,0.10215519002667861,1.0,head
h_p14_cp164,0.0017993279798247386,1.0,head
h_p14_cp165,0.10110396023765134,1.0,head
h_p14_cp166,0.001848488363521028,1.0,head
h_p14_cp167,0.12274383668932387,1.0,head
h_p14_cp168,0.0029097428941895487,1.0,head
h_p14_cp169,0.1592810956303765,1.0,head
h_p14_cp170,0.005349219709387398,1.0,head
h_p14_cp171,0.2008778089941643,1.0,head
h_p14_cp172,0.010009313827595179,1.0,head
h_p14_cp173,0.23461732428222604,1.0,head
h_p14_cp174,0.018340339999667776,1.0,head
h_p14_cp175,0.24749989436213582,1.0,head
h_p14_cp176,0.03257511876290664,1.0,head
h_p14_cp177,0.23336862474525333,1.0,head
h_p14_cp178,0.055882322953038965,1.0,head
h_p14_cp179,0.1976304142697245,1.0,head
h_p14_cp180,0.09239404914478655,1.0,head
h_p14_cp181,0.15217630628103507,1.0,head
h_p14_cp182,0.14695646666359607,1.0,head
h_p14_cp183,0.10798963912816362,1.0,head
h_p14_cp184,0.22440184775132366,1.0,head
h_p14_cp185,0.07147730873043656,1.0,head
h_p14_cp186,0.3280798654204773,1.0,head
h_p14_cp187,0.044563753036982234,1.0,head
h_p14_cp188,0.45733070300229883,1.0,head
h_p14_cp189,0.02637763264624482,1.0,head
h_p14_cp190,0.6037030660163509,1.0,head
h_p14_cp191,0.014915771423829938,1.0,head
h_p14_cp192,0.7466212120775708,1.0,head
h_p14_cp193,0.008098291561736914,1.0,head
h_p14_cp194,0.8519860276742293,1.0,head
h_p14_cp195,0.004238975577436577,1.0,head
h_p14_cp196,0.881518636207602,1.0,head
h_p14_cp197,0.0021464951169036794,1.0,head
h_p14_cp198,0.8180157558581413,1.0,head
h_p14_cp199,0.0010545132088282116,1.0,head
h_p14_cp200,0.6853533484181753,1.0,head
h_p14_cp201,0.0005038430410877481,1.0,head
h_p14_cp202,0.5266524627108993,1.0,head
h_p14_cp203,0.00023462176045541128,1.0,head
h_p14_cp204,0.377430787434605,1.0,head
h_p14_cp205,0.00010666384605428902,1.0,head
h_p14_cp206,0.25587799782442744,1.0,head
h_p14_cp207,4.739945143228397e-05,1.0,head
h_p14_cp208,0.16590525660421918,1.0,head
h_p14_cp209,2.0596332433342468e-05,1.0,head
h_p14_cp210,0.10368156261347394,1.0,head
h_p14_cp211,8.737825964999502e-06,1.0,head
h_p15_cp0,0.007424524445923453,1.0,head
h_p15_cp1,0.08014123553175523,1.0,head
h_p15_cp2,0.015024499028641003,1.0,head
h_p15_cp3,0.1327629612178498,1.0,head
h_p15_cp4,0.02955059550686201,1.0,head
h_p15_cp5,0.21106898402285879,1.0,head
h_p15_cp6,0.056329969149828685,1.0,head
h_p15_cp7,0.3214790373604046,1.0,head
h_p15_cp8,0.10372525762022633,1.0,head
h_p15_cp9,0.46855431920130286,1.0,head
h_p15_cp10,0.18378042964650376,1.0,head
h_p15_cp11,0.6527192815210583,1.0,head
h_p15_cp12,0.31184380531703937,1.0,head
h_p15_cp13,0.8662453903975802,1.0,head
h_p15_cp14,0.503837784143343,1.0,head
h_p15_cp15,1.085233803902156,1.0,head
h_p15_cp16,0.7694993473091927,1.0,head
h_p15_cp17,1.2586743924580333,1.0,head
h_p15_cp18,1.1005224370383075,1.0,head
h_p15_cp19,1.3118227025106535,1.0,head
h_p15_cp20,1.4554366187189771,1.0,head
h_p15_cp21,1.1982110264002586,1.0,head
h_p15_cp22,1.750122681132325,1.0,head
h_p15_cp23,0.9755214816213993,1.0,head
h_p15_cp24,1.874762559762985,1.0,head
h_p15_cp25,0.727219839945974,1.0,head
h_p15_cp26,1.7635054241777652,1.0,head
h_p15_cp27,0.5075265062928338,1.0,head
h_p15_cp28,1.486596112566076,1.0,head
h_p15_cp29,0.33659288139779164,1.0,head
h_p15_cp30,1.1588144252036727,1.0,head
h_p15_cp31,0.2140361097845016,1.0,head
h_p15_cp32,0.8701078049894022,1.0,head
h_p15_cp33,0.1311461493301067,1.0,head
h_p15_cp34,0.6683292737229749,1.0,head
h_p15_cp35,0.0776409020668325,1.0,head
h_p15_cp36,0.567378196763002,1.0,head
h_p15_cp37,0.044486382953891734,1.0,head
h_p15_cp38,0.5595948637405854,1.0,head
h_p15_cp39,0.024703572115868155,1.0,head
h_p15_cp40,0.6236308881357218,1.0,head
h_p15_cp41,0.013313646477627117,1.0,head
h_p15_cp42,0.7272701261965722,1.0,head
h_p15_cp43,0.006974872841283286,1.0,head
h_p15_cp44,0.8294734587884705,1.0,head
h_p15_cp45,0.0035588956461651833,1.0,head
h_p15_cp46,0.8877841697542408,1.0,head
h_p15_cp47,0.0017728800555687485,1.0,head
h_p15_cp48,0.8736531108067993,1.0,head
h_p15_cp49,0.0008649715971387195,1.0,head
h_p15_cp50,0.7868386920793,1.0,head
h_p15_cp51,0.0004151590023866447,1.0,head
h_p15_cp52,0.6521833064141447,1.0,head
h_p15_cp53,0.00019737547745535267,1.0,head
h_p15_cp54,0.5022953289374072,1.0,head
h_p15_cp55,9.405573337062378e-05,1.0,head
h_p15_cp56,0.3631777803150271,1.0,head
h_p15_cp57,4.596429994307982e-05,1.0,head
h_p15_cp58,0.24900359607636346,1.0,head
h_p15_cp59,2.4093815227388404e-05,1.0,head
h_p15_cp60,0.16348802549487118,1.0,head
h_p15_cp61,1.457348321309837e-05,1.0,head
h_p15_cp62,0.10378791521020503,1.0,head
h_p15_cp63,1.0867040145967621e-05,1.0,head
h_p15_cp64,0.0642806480100262,1.0,head
h_p15_cp65,9.880086736302474e-06,1.0,head
h_p15_cp66,0.03912841760529773,1.0,head
h_p15_cp67,1.008739468488784e-05,1.0,head
h_p15_cp68,0.02352439871651768,1.0,head
h_p15_cp69,1.0672226608221536e-05,1.0,head
h_p15_cp70,0.01399766932104285,1.0,head
h_p15_cp71,1.1158182815051987e-05,1.0,head
h_p15_cp72,0.008239574037361308,1.0,head
h_p15_cp73,1.1269409014857956e-05,1.0,head
h_p15_cp74,0.004787931714190563,1.0,head
h_p15_cp75,1.088322460418567e-05,1.0,head
h_p15_cp76,0.0027389381934881385,1.0,head
h_p15_cp77,1.0005228432419244e-05,1.0,head
h_p15_cp78,0.0015383530787858035,1.0,head
h_p15_cp79,8.735202754905913e-06,1.0,head
h_p15_cp80,0.0008465349258131027,1.0,head
h_p15_cp81,7.215774985525059e-06,1.0,head
h_p15_cp82,0.0004556617170692334,1.0,head
h_p15_cp83,5.565942274188274e-06,1.0,head
h_p15_cp84,0.009991696186261834,1.0,head
h_p15_cp85,0.0007605154166867578,1.0,head
h_p15_cp86,0.012667108646837733,1.0,head
h_p15_cp87,0.0012300974358367966,1.0,head
h_p15_cp88,0.015065028130720748,1.0,head
h_p15_cp89,0.0019200518920570175,1.0,head
h_p15_cp90,0.01674865692802996,1.0,head
h_p15_cp91,0.002878019339959792,1.0,head
h_p15_cp92,0.017365454017181037,1.0,head
h_p15_cp93,0.004119599471323454,1.0,head
h_p15_cp94,0.016781386276761623,1.0,head
h_p15_cp95,0.005596531267201499,1.0,head
h_p15_cp96,0.015138235620725027,1.0,head
h_p15_cp97,0.0071686923640754685,1.0,head
h_p15_cp98,0.012796547068774089,1.0,head
h_p15_cp99,0.008601330642022731,1.0,head
h_p15_cp100,0.010201256234722678,1.0,head
h_p15_cp101,0.00961001374253101,1.0,head
h_p15_cp102,0.007745575361241208,1.0,head
h_p15_cp103,0.009955870330941252,1.0,head
h_p15_cp104,0.005689219158284686,1.0,head
h_p15_cp105,0.009553096037279829,1.0,head
h_p15_cp106,0.0041427483865845716,1.0,head
h_p15_cp107,0.008521051042862382,1.0,head
h_p15_cp108,0.003097780971074826,1.0,head
h_p15_cp109,0.007143870578602218,1.0,head
h_p15_cp110,0.0024749676185820135,1.0,head
h_p15_cp111,0.0057828174142287025,1.0,head
h_p15_cp112,0.002169765481085051,1.0,head
h_p15_cp113,0.004819685134862084,1.0,head
h_p15_cp114,0.002087621498048975,1.0,head
h_p15_cp115,0.004685157445919685,1.0,head
h_p15_cp116,0.0021679414376194472,1.0,head
h_p15_cp117,0.005993576784931065,1.0,head
h_p15_cp118,0.002399637686266942,1.0,head
h_p15_cp119,0.00979564336103067,1.0,head
h_p15_cp120,0.00283337518794724,1.0,head
h_p15_cp121,0.01796908818232623,1.0,head
h_p15_cp122,0.003600013210416364,1.0,head
h_p15_cp123,0.03377169491773202,1.0,head
h_p15_cp124,0.004951139640979818,1.0,head
h_p15_cp125,0.06255289355294735,1.0,head
h_p15_cp126,0.00734129582224341,1.0,head
h_p15_cp127,0.11253025489077118,1.0,head
h_p15_cp128,0.011562295621843077,1.0,head
h_p15_cp129,0.19536184027538184,1.0,head
h_p15_cp130,0.018901635194197297,1.0,head
h_p15_cp131,0.325983727183484,1.0,head
h_p15_cp132,0.03121237043023939,1.0,head
h_p15_cp133,0.520883778257712,1.0,head
h_p15_cp134,0.050656801362038095,1.0,head
h_p15_cp135,0.7937714363790747,1.0,head
h_p15_cp136,0.07879829194325794,1.0,head
h_p15_cp137,1.1476841520279777,1.0,head
h_p15_cp138,0.11486576414608862,1.0,head
h_p15_cp139,1.5632721596382453,1.0,head
h_p15_cp140,0.15369145954628038,1.0,head
h_p15_cp141,1.9850943305584678,1.0,head
h_p15_cp142,0.1850735115194766,1.0,head
h_p15_cp143,2.3134997276358717,1.0,head
h_p15_cp144,0.19715183287098625,1.0,head
h_p15_cp145,2.4232090961656922,1.0,head
h_p15_cp146,0.18413551010144147,1.0,head
h_p15_cp147,2.242403405508412,1.0,head
h_p15_cp148,0.15183779322660484,1.0,head
h_p15_cp149,1.8567005247916768,1.0,head
h_p15_cp150,0.11215930985872546,1.0,head
h_p15_cp151,1.4019722389564322,1.0,head
h_p15_cp152,0.0753676161225485,1.0,head
h_p15_cp153,0.9816797940384276,1.0,head
h_p15_cp154,0.04671016395923289,1.0,head
h_p15_cp155,0.6467655618762365,1.0,head
h_p15_cp156,0.02702539259871628,1.0,head
h_p15_cp157,0.40759647648860664,1.0,head
h_p15_cp158,0.014778872598071757,1.0,head
h_p15_cp159,0.2527849668476847,1.0,head
h_p15_cp160,0.007794736388404999,1.0,head
h_p15_cp161,0.16387533872671156,1.0,head
h_p15_cp162,0.0041947908734982775,1.0,head
h_p15_cp163,0.12351414912131986,1.0,head
h_p15_cp164,0.0027157072322552267,1.0,head
h_p15_cp165,0.1182592503878368,1.0,head
h_p15_cp166,0.0027171396686753724,1.0,head
h_p15_cp167,0.13794238028185646,1.0,head
h_p15_cp168,0.004113428753498738,1.0,head
h_p15_cp169,0.17330560873347167,1.0,head
h_p15_cp170,0.007349333100592048,1.0,head
h_p15_cp171,0.21355424647958898,1.0,head
h_p15_cp172,0.013461339638070058,1.0,head
h_p15_cp173,0.24574849356122286,1.0,head
h_p15_cp174,0.02421947218817877,1.0,head
h_p15_cp175,0.2577469706568536,1.0,head
h_p15_cp176,0.04231031445397093,1.0,head
h_p15_cp177,0.24401004368291979,1.0,head
h_p15_cp178,0.07148374697862891,1.0,head
h_p15_cp179,0.2091011612976672,1.0,head
h_p15_cp180,0.11653695035192868,1.0,head
h_p15_cp181,0.1637568062678838,1.0,head
h_p15_cp182,0.18295154752058806,1.0,head
h_p15_cp183,0.11854424413309061,1.0,head
h_p15_cp184,0.2759406121822394,1.0,head
h_p15_cp185,0.08017419025327399,1.0,head
h_p15_cp186,0.3986178091804504,1.0,head
h_p15_cp187,0.05112293187062278,1.0,head
h_p15_cp188,0.5490313733666881,1.0,head
h_p15_cp189,0.03096471494745856,1.0,head
h_p15_cp190,0.7161201092835654,1.0,head
h_p15_cp191,0.017923203168493274,1.0,head
h_p15_cp192,0.8757709784081271,1.0,head
h_p15_cp193,0.009963094471459044,1.0,head
h_p15_cp194,0.9907972624127979,1.0,head
h_p15_cp195,0.00534013894139207,1.0,head
h_p15_cp196,1.0218391871385393,1.0,head
h_p15_cp197,0.002769144323110595,1.0,head
h_p15_cp198,0.9521326379776838,1.0,head
h_p15_cp199,0.0013931549817698397,1.0,head
h_p15_cp200,0.8058677032709056,1.0,head
h_p15_cp201,0.0006816404661549313,1.0,head
h_p15_cp202,0.6277764606202254,1.0,head
h_p15_cp203,0.00032500652378075756,1.0,head
h_p15_cp204,0.45667314500406064,1.0,head
h_p15_cp205,0.00015125797813198005,1.0,head
h_p15_cp206,0.3142060616287381,1.0,head
h_p15_cp207,6.878774252072617e-05,1.0,head
h_p15_cp208,0.20657203540167757,1.0,head
h_p15_cp209,3.057262847505626e-05,1.0,head
h_p15_cp210,0.13076856066390974,1.0,head
h_p15_cp211,1.3254043324195663e-05,1.0,head
h_p16_cp0,0.009777157615644683,1.0,head
h_p16_cp1,0.10055621178798901,1.0,head
h_p16_cp2,0.019361115109404636,1.0,head
h_p16_cp3,0.1639740198634172,1.0,head
h_p16_cp4,0.03726727335561009,1.0,head
h_p16_cp5,0.25699006486320286,1.0,head
h_p16_cp6,0.06954202794395314,1.0,head
h_p16_cp7,0.3865720087187583,1.0,head
h_p16_cp8,0.1254172345788902,1.0,head
h_p16_cp9,0.5575473762100955,1.0,head
h_p16_cp10,0.21781977648788597,1.0,head
