obsnme,obsval,weight,obsgp
h_p10_cp152,-1858.6638372779187,1.0,head
h_p10_cp153,-1858.6638372777807,1.0,head
h_p10_cp154,-1853.5185975293514,1.0,head
h_p10_cp155,-1853.5185975291897,1.0,head
h_p10_cp156,-1848.3959304595126,1.0,head
h_p10_cp157,-1848.395930459335,1.0,head
h_p10_cp158,-1843.3187434827219,1.0,head
h_p10_cp159,-1843.3187434825393,1.0,head
h_p10_cp160,-1838.329207359664,1.0,head
h_p10_cp161,-1838.3292073594848,1.0,head
h_p10_cp162,-1833.5002888857646,1.0,head
h_p10_cp163,-1833.5002888855945,1.0,head
h_p10_cp164,-2250.4983660191806,1.0,head
h_p10_cp165,-1833.500342623667,1.0,head
h_p10_cp166,-2250.4983492792885,1.0,head
h_p10_cp167,-1833.5003678940845,1.0,head
h_p10_cp168,-2250.4983415751503,1.0,head
h_p10_cp169,-1833.5003793908645,1.0,head
h_p10_cp170,-2250.498338124108,1.0,head
h_p10_cp171,-1833.5003844694788,1.0,head
h_p10_cp172,-2250.4983366168653,1.0,head
h_p10_cp173,-1833.5003866542272,1.0,head
h_p10_cp174,-2250.4983359739417,1.0,head
h_p10_cp175,-1833.500387571746,1.0,head
h_p10_cp176,-2250.498335705666,1.0,head
h_p10_cp177,-1833.5003879487085,1.0,head
h_p10_cp178,-2250.4983355959903,1.0,head
h_p10_cp179,-1833.5003881004964,1.0,head
h_p10_cp180,-2250.4983355519994,1.0,head
h_p10_cp181,-1833.5003881604928,1.0,head
h_p10_cp182,-2250.498335534666,1.0,head
h_p10_cp183,-1833.5003881838043,1.0,head
h_p10_cp184,-2250.4983355279473,1.0,head
h_p10_cp185,-1833.5003881927194,1.0,head
h_p10_cp186,-2250.498335525384,1.0,head
h_p10_cp187,-1833.500388196079,1.0,head
h_p10_cp188,-2250.498335524419,1.0,head
h_p10_cp189,-1833.500388197328,1.0,head
h_p10_cp190,-2250.4983355240615,1.0,head
h_p10_cp191,-1833.500388197786,1.0,head
h_p10_cp192,-2250.49833552393,1.0,head
h_p10_cp193,-1833.500388197952,1.0,head
h_p10_cp194,-2250.498335523883,1.0,head
h_p10_cp195,-1833.500388198011,1.0,head
h_p10_cp196,-2250.4983355238655,1.0,head
h_p10_cp197,-1833.500388198032,1.0,head
h_p10_cp198,-2250.4983355238587,1.0,head
h_p10_cp199,-1833.5003881980394,1.0,head
h_p10_cp200,-2250.498335523856,1.0,head
h_p10_cp201,-1833.5003881980424,1.0,head
h_p10_cp202,-2250.4983355238546,1.0,head
h_p10_cp203,-1833.5003881980429,1.0,head
h_p10_cp204,-2250.4983355238537,1.0,head
h_p10_cp205,-1833.500388198043,1.0,head
h_p10_cp206,-2250.4983355238537,1.0,head
h_p10_cp207,-1833.5003881980426,1.0,head
h_p10_cp208,-2250.498335523853,1.0,head
h_p10_cp209,-1833.5003881980426,1.0,head
h_p10_cp210,-2250.4983355238523,1.0,head
h_p10_cp211,-1833.5003881980417,1.0,head
h_p10_cp212,-2250.498335523852,1.0,head
h_p10_cp213,-1833.5003881980406,1.0,head
h_p10_cp214,-2250.4983355238514,1.0,head
h_p10_cp215,-1833.5003881980394,1.0,head
h_p10_cp216,-2250.498335523852,1.0,head
h_p10_cp217,-1833.5003881980388,1.0,head
h_p10_cp218,-2250.498335523852,1.0,head
h_p10_cp219,-1833.5003881980383,1.0,head
h_p10_cp220,-2250.4983355238523,1.0,head
h_p10_cp221,-1833.5003881980379,1.0,head
h_p10_cp222,-2250.4983355238533,1.0,head
h_p10_cp223,-1833.5003881980367,1.0,head
h_p10_cp224,-2250.4983355238537,1.0,head
h_p10_cp225,-1833.5003881980354,1.0,head
h_p10_cp226,-2250.498335523854,1.0,head
h_p10_cp227,-1833.5003881980338,1.0,head
h_p10_cp228,-2250.498335523855,1.0,head
h_p10_cp229,-1833.50038819803,1.0,head
h_p10_cp230,-2250.498335523855,1.0,head
h_p10_cp231,-1833.5003881980215,1.0,head
h_p10_cp232,-2250.4983355238555,1.0,head
h_p10_cp233,-1833.5003881980047,1.0,head
h_p10_cp234,-2250.4983355238555,1.0,head
h_p10_cp235,-1833.500388197974,1.0,head
h_p10_cp236,-2250.4983355238555,1.0,head
h_p10_cp237,-1833.5003881979194,1.0,head
h_p10_cp238,-2250.4983355238555,1.0,head
h_p10_cp239,-1833.500388197825,1.0,head
h_p10_cp240,-2250.498335523856,1.0,head
h_p10_cp241,-1833.5003881976686,1.0,head
h_p10_cp242,-2250.498335523856,1.0,head
h_p10_cp243,-1833.5003881974192,1.0,head
h_p10_cp244,-2250.498335523856,1.0,head
h_p10_cp245,-1833.5003881970388,1.0,head
h_p10_cp246,-2250.498335523856,1.0,head
h_p10_cp247,-1833.5003881964835,1.0,head
h_p10_cp248,-2250.498335523855,1.0,head
h_p10_cp249,-1833.500388195713,1.0,head
h_p10_cp250,-2250.4983355238546,1.0,head
h_p10_cp251,-1833.5003881947005,1.0,head
h_p10_cp252,-2250.4983355238537,1.0,head
h_p10_cp253,-1833.5003881934479,1.0,head
h_p10_cp254,-2250.4983355238533,1.0,head
h_p10_cp255,-1833.5003881920024,1.0,head
h_p10_cp256,-2250.4983355238523,1.0,head
h_p10_cp257,-1833.500388190465,1.0,head
h_p10_cp258,-2250.4983355238514,1.0,head
h_p10_cp259,-1833.5003881889863,1.0,head
h_p10_cp260,-2250.498335523851,1.0,head
h_p10_cp261,-1833.5003881877467,1.0,head
h_p10_cp262,-2250.498335523851,1.0,head
h_p10_cp263,-1833.5003881869204,1.0,head
h_p10_cp264,-2250.4983355238523,1.0,head
h_p10_cp265,-1833.500388186634,1.0,head
h_p10_cp266,-2250.498335523853,1.0,head
h_p10_cp267,-1833.5003881869309,1.0,head
h_p10_cp268,-2250.4983355238533,1.0,head
h_p10_cp269,-1833.5003881877608,1.0,head
h_p10_cp270,-2250.4983355238537,1.0,head
h_p10_cp271,-1833.5003881889895,1.0,head
h_p10_cp272,-2250.498335523854,1.0,head
h_p10_cp273,-1833.5003881904365,1.0,head
h_p10_cp274,-2250.4983355238546,1.0,head
h_p10_cp275,-1833.5003881919145,1.0,head
h_p10_cp276,-2250.4983355238546,1.0,head
h_p10_cp277,-1833.5003881932669,1.0,head
h_p10_cp278,-2250.498335523854,1.0,head
h_p10_cp279,-1833.5003881943874,1.0,head
h_p10_cp280,-2250.4983355238533,1.0,head
h_p10_cp281,-1833.5003881952268,1.0,head
h_p10_cp282,-2250.498335523851,1.0,head
h_p10_cp283,-1833.5003881957846,1.0,head
h_p10_cp284,-2250.498335523847,1.0,head
h_p10_cp285,-1833.5003881960963,1.0,head
h_p10_cp286,-2250.49833552384,1.0,head
h_p10_cp287,-1833.5003881962195,1.0,head
h_p10_cp288,-2250.4983355238287,1.0,head
h_p10_cp289,-1833.5003881962227,1.0,head
h_p10_cp290,-2250.4983355238096,1.0,head
h_p10_cp291,-1833.5003881961725,1.0,head
h_p10_cp292,-2250.4983355237805,1.0,head
h_p10_cp293,-1833.5003881961288,1.0,head
h_p10_cp294,-2250.4983355237373,1.0,head
h_p10_cp295,-1833.5003881961347,1.0,head
h_p10_cp296,-2250.498335523675,1.0,head
h_p10_cp297,-1833.5003881962127,1.0,head
h_p10_cp298,-2250.4983355235886,1.0,head
h_p10_cp299,-1833.5003881963648,1.0,head
h_p10_cp300,-2250.4983355234754,1.0,head
h_p10_cp301,-1833.500388196576,1.0,head
h_p10_cp302,-2250.4983355233335,1.0,head
h_p10_cp303,-1833.5003881968214,1.0,head
h_p10_cp304,-2250.4983355231657,1.0,head
h_p10_cp305,-1833.5003881970727,1.0,head
h_p10_cp306,-2250.4983355229806,1.0,head
h_p10_cp307,-1833.5003881973078,1.0,head
h_p10_cp308,-2250.498335522791,1.0,head
h_p10_cp309,-1833.5003881975103,1.0,head
h_p10_cp310,-2250.4983355226163,1.0,head
h_p10_cp311,-1833.5003881976734,1.0,head
h_p10_cp312,-2250.4983355224754,1.0,head
h_p10_cp313,-1833.500388197797,1.0,head
h_p10_cp314,-2250.498335522388,1.0,head
h_p10_cp315,-1833.5003881978853,1.0,head
h_p10_cp316,-2250.4983355223662,1.0,head
h_p10_cp317,-1833.5003881979458,1.0,head
h_p10_cp318,-2250.4983355224144,1.0,head
h_p10_cp319,-1833.5003881979853,1.0,head
h_p10_cp320,-2250.4983355225245,1.0,head
h_p10_cp321,-1833.5003881980097,1.0,head
h_p10_cp322,-2250.4983355226827,1.0,head
h_p10_cp323,-1833.5003881980244,1.0,head
h_p10_cp324,-2250.4983355228683,1.0,head
h_p10_cp325,-1833.500388198033,1.0,head
h_p10_cp326,-2250.49833552306,1.0,head
h_p10_cp327,-1833.5003881980385,1.0,head
h_p10_cp328,-2250.4983355232416,1.0,head
h_p10_cp329,-1833.5003881980417,1.0,head
h_p10_cp330,-2250.4983355234003,1.0,head
h_p10_cp331,-1833.500388198043,1.0,head
h_p10_cp332,-2250.4983355235318,1.0,head
h_p10_cp333,-1833.5003881980433,1.0,head
h_p10_cp334,-2250.498335523634,1.0,head
h_p10_cp335,-1833.5003881980426,1.0,head
h_p10_cp336,-2250.498335523711,1.0,head
h_p10_cp337,-1833.5003881980397,1.0,head
h_p10_cp338,-2250.49833552377,1.0,head
h_p10_cp339,-1833.5003881980322,1.0,head
h_p10_cp340,-2250.4983355238237,1.0,head
h_p10_cp341,-1833.5003881980113,1.0,head
h_p10_cp342,-2250.498335523894,1.0,head
h_p10_cp343,-1833.5003881979517,1.0,head
h_p10_cp344,-2250.4983355240397,1.0,head
h_p10_cp345,-1833.5003881977857,1.0,head
h_p10_cp346,-2250.498335524405,1.0,head
h_p10_cp347,-1833.5003881973275,1.0,head
h_p10_cp348,-2250.49833552537,1.0,head
h_p10_cp349,-1833.5003881960788,1.0,head
h_p10_cp350,-2250.4983355279264,1.0,head
h_p10_cp351,-1833.5003881927191,1.0,head
h_p10_cp352,-2250.4983355346208,1.0,head
h_p10_cp353,-1833.5003881838038,1.0,head
h_p10_cp354,-2250.4983355519,1.0,head
h_p10_cp355,-1833.5003881604916,1.0,head
h_p10_cp356,-2250.498335595766,1.0,head
h_p10_cp357,-1833.5003881004945,1.0,head
h_p10_cp358,-2250.4983357051738,1.0,head
h_p10_cp359,-1833.5003879487042,1.0,head
h_p10_cp360,-2250.4983359728926,1.0,head
h_p10_cp361,-1833.5003875717384,1.0,head
h_p10_cp362,-2250.4983366147053,1.0,head
h_p10_cp363,-1833.5003866542136,1.0,head
h_p10_cp364,-2250.498338119831,1.0,head
h_p10_cp365,-1833.5003844694556,1.0,head
h_p10_cp366,-2250.4983415670436,1.0,head
h_p10_cp367,-1833.5003793908245,1.0,head
h_p10_cp368,-2250.498349264658,1.0,head
h_p10_cp369,-1833.5003678940184,1.0,head
h_p10_cp370,-2250.4983659941477,1.0,head
h_p10_cp371,-1833.5003426235594,1.0,head
h_p11_cp0,-2250.3576016016286,1.0,head
h_p11_cp1,-2250.357601556502,1.0,head
h_p11_cp2,-2245.585815143277,1.0,head
h_p11_cp3,-2245.5858151153666,1.0,head
h_p11_cp4,-2240.633210961837,1.0,head
h_p11_cp5,-2240.6332109450595,1.0,head
h_p11_cp6,-2235.5782238730376,1.0,head
h_p11_cp7,-2235.578223862841,1.0,head
h_p11_cp8,-2230.468101892436,1.0,head
h_p11_cp9,-2230.4681018861884,1.0,head
h_p11_cp10,-2225.3295839513157,1.0,head
h_p11_cp11,-2225.3295839475327,1.0,head
h_p11_cp12,-2220.177012132754,1.0,head
h_p11_cp13,-2220.177012130528,1.0,head
h_p11_cp14,-2215.017728603647,1.0,head
h_p11_cp15,-2215.0177286023822,1.0,head
h_p11_cp16,-2209.8553411607363,1.0,head
h_p11_cp17,-2209.855341160042,1.0,head
h_p11_cp18,-2204.6915594052225,1.0,head
h_p11_cp19,-2204.691559404851,1.0,head
h_p11_cp20,-2199.5271676285124,1.0,head
h_p11_cp21,-2199.527167628315,1.0,head
h_p11_cp22,-2194.3625153102475,1.0,head
h_p11_cp23,-2194.362515310136,1.0,head
h_p11_cp24,-2189.197754137852,1.0,head
h_p11_cp25,-2189.197754137773,1.0,head
h_p11_cp26,-2184.0329483966048,1.0,head
h_p11_cp27,-2184.032948396522,1.0,head
h_p11_cp28,-2178.8681247439663,1.0,head
h_p11_cp29,-2178.868124743848,1.0,head
h_p11_cp30,-2173.7032940158806,1.0,head
h_p11_cp31,-2173.703294015686,1.0,head
h_p11_cp32,-2168.538460537017,1.0,head
h_p11_cp33,-2168.538460536691,1.0,head
h_p11_cp34,-2163.3736260044248,1.0,head
h_p11_cp35,-2163.3736260038913,1.0,head
h_p11_cp36,-2158.2087910736955,1.0,head
h_p11_cp37,-2158.208791072848,1.0,head
h_p11_cp38,-2153.0439559944316,1.0,head
h_p11_cp39,-2153.043955993133,1.0,head
h_p11_cp40,-2147.8791208603693,1.0,head
h_p11_cp41,-2147.879120858461,1.0,head
h_p11_cp42,-2142.7142857062536,1.0,head
h_p11_cp43,-2142.7142857035724,1.0,head
h_p11_cp44,-2137.549450544784,1.0,head
h_p11_cp45,-2137.5494505412003,1.0,head
h_p11_cp46,-2132.3846153805284,1.0,head
h_p11_cp47,-2132.384615375992,1.0,head
h_p11_cp48,-2127.2197802150818,1.0,head
h_p11_cp49,-2127.219780209683,1.0,head
h_p11_cp50,-2122.0549450489843,1.0,head
h_p11_cp51,-2122.0549450430026,1.0,head
h_p11_cp52,-2116.890109882426,1.0,head
h_p11_cp53,-2116.8901098763477,1.0,head
h_p11_cp54,-2111.7252747155285,1.0,head
h_p11_cp55,-2111.7252747100188,1.0,head
h_p11_cp56,-2106.5604395484515,1.0,head
h_p11_cp57,-2106.560439544254,1.0,head
h_p11_cp58,-2101.3956043814073,1.0,head
h_p11_cp59,-2101.395604379208,1.0,head
h_p11_cp60,-2096.2307692146587,1.0,head
h_p11_cp61,-2096.2307692149325,1.0,head
h_p11_cp62,-2091.0659340484635,1.0,head
h_p11_cp63,-2091.0659340513603,1.0,head
h_p11_cp64,-2085.901098883012,1.0,head
h_p11_cp65,-2085.901098888325,1.0,head
h_p11_cp66,-2080.736263718367,1.0,head
h_p11_cp67,-2080.736263725597,1.0,head
h_p11_cp68,-2075.571428554447,1.0,head
h_p11_cp69,-2075.5714285629383,1.0,head
h_p11_cp70,-2070.406593391042,1.0,head
h_p11_cp71,-2070.4065934001433,1.0,head
h_p11_cp72,-2065.2417582278763,1.0,head
h_p11_cp73,-2065.2417582370736,1.0,head
h_p11_cp74,-2060.0769230646747,1.0,head
h_p11_cp75,-2060.0769230736587,1.0,head
h_p11_cp76,-2054.912087901227,1.0,head
h_p11_cp77,-2054.9120879098928,1.0,head
h_p11_cp78,-2049.747252737426,1.0,head
h_p11_cp79,-2049.747252745809,1.0,head
h_p11_cp80,-2044.582417573275,1.0,head
h_p11_cp81,-2044.582417581466,1.0,head
h_p11_cp82,-2039.417582408859,1.0,head
h_p11_cp83,-2039.417582416924,1.0,head
h_p11_cp84,-2034.2527472443142,1.0,head
h_p11_cp85,-2034.2527472522406,1.0,head
h_p11_cp86,-2029.0879120797763,1.0,head
h_p11_cp87,-2029.08791208746,1.0,head
h_p11_cp88,-2023.9230769153503,1.0,head
h_p11_cp89,-2023.9230769226185,1.0,head
h_p11_cp90,-2018.7582417510846,1.0,head
h_p11_cp91,-2018.7582417577398,1.0,head
h_p11_cp92,-2013.5934065869747,1.0,head
h_p11_cp93,-2013.593406592843,1.0,head
h_p11_cp94,-2008.4285714229711,1.0,head
h_p11_cp95,-2008.428571427941,1.0,head
h_p11_cp96,-2003.2637362590094,1.0,head
h_p11_cp97,-2003.263736263047,1.0,head
h_p11_cp98,-1998.0989010950268,1.0,head
h_p11_cp99,-1998.0989010981734,1.0,head
h_p11_cp100,-1992.9340659309817,1.0,head
h_p11_cp101,-1992.9340659333361,1.0,head
h_p11_cp102,-1987.7692307668542,1.0,head
h_p11_cp103,-1987.7692307685481,1.0,head
h_p11_cp104,-1982.604395602649,1.0,head
h_p11_cp105,-1982.6043956038225,1.0,head
h_p11_cp106,-1977.4395604383767,1.0,head
h_p11_cp107,-1977.4395604391605,1.0,head
h_p11_cp108,-1972.2747252740478,1.0,head
h_p11_cp109,-1972.2747252745544,1.0,head
h_p11_cp110,-1967.1098901096695,1.0,head
h_p11_cp111,-1967.1098901099865,1.0,head
h_p11_cp112,-1961.9450549452638,1.0,head
h_p11_cp113,-1961.9450549454564,1.0,head
h_p11_cp114,-1956.7802197808978,1.0,head
h_p11_cp115,-1956.7802197810115,1.0,head
h_p11_cp116,-1951.6153846167676,1.0,head
h_p11_cp117,-1951.6153846168334,1.0,head
h_p11_cp118,-1946.4505494534621,1.0,head
h_p11_cp119,-1946.4505494534992,1.0,head
h_p11_cp120,-1941.2857142926457,1.0,head
h_p11_cp121,-1941.285714292666,1.0,head
h_p11_cp122,-1936.1208791389524,1.0,head
h_p11_cp123,-1936.120879138963,1.0,head
h_p11_cp124,-1930.9560440051357,1.0,head
h_p11_cp125,-1930.9560440051412,1.0,head
h_p11_cp126,-1925.7912089259578,1.0,head
h_p11_cp127,-1925.7912089259605,1.0,head
h_p11_cp128,-1920.6263739951003,1.0,head
h_p11_cp129,-1920.626373995101,1.0,head
h_p11_cp130,-1915.461539461934,1.0,head
h_p11_cp131,-1915.461539461934,1.0,head
h_p11_cp132,-1910.2967059813677,1.0,head
h_p11_cp133,-1910.2967059813666,1.0,head
h_p11_cp134,-1905.1318752485904,1.0,head
h_p11_cp135,-1905.131875248587,1.0,head
h_p11_cp136,-1899.9670515833313,1.0,head
h_p11_cp137,-1899.9670515833247,1.0,head
h_p11_cp138,-1894.8022458086489,1.0,head
h_p11_cp139,-1894.8022458086373,1.0,head
h_p11_cp140,-1889.6374845489536,1.0,head
h_p11_cp141,-1889.6374845489343,1.0,head
h_p11_cp142,-1884.4728320061747,1.0,head
h_p11_cp143,-1884.4728320061445,1.0,head
h_p11_cp144,-1879.3084396613572,1.0,head
h_p11_cp145,-1879.3084396613115,1.0,head
h_p11_cp146,-1874.144656493228,1.0,head
h_p11_cp147,-1874.1446564931612,1.0,head
h_p11_cp148,-1868.98226560363,1.0,head
h_p11_cp149,-1868.9822656035371,1.0,head
h_p11_cp150,-1863.82297383568,1.0,head
h_p11_cp151,-1863.822973835559,1.0,head
h_p11_cp152,-1858.6703827581066,1.0,head
h_p11_cp153,-1858.6703827579568,1.0,head
h_p11_cp154,-1853.531820880101,1.0,head
h_p11_cp155,-1853.5318208799265,1.0,head
h_p11_cp156,-1848.421601293411,1.0,head
h_p11_cp157,-1848.4216012932202,1.0,head
h_p11_cp158,-1843.3664035830045,1.0,head
h_p11_cp159,-1843.3664035828074,1.0,head
h_p11_cp160,-1838.4133591031434,1.0,head
h_p11_cp161,-1838.4133591029492,1.0,head
h_p11_cp162,-1833.6406834506604,1.0,head
h_p11_cp163,-1833.640683450474,1.0,head
h_p11_cp164,-2250.3575556740507,1.0,head
h_p11_cp165,-1833.6407569102173,1.0,head
h_p11_cp166,-2250.357533274739,1.0,head
h_p11_cp167,-1833.6407924265202,1.0,head
h_p11_cp168,-2250.357522652733,1.0,head
h_p11_cp169,-1833.6408090491059,1.0,head
h_p11_cp170,-2250.357517748393,1.0,head
h_p11_cp171,-1833.6408166053727,1.0,head
h_p11_cp172,-2250.3575155403914,1.0,head
h_p11_cp173,-1833.640819950705,1.0,head
h_p11_cp174,-2250.3575145696204,1.0,head
h_p11_cp175,-1833.6408213964523,1.0,head
h_p11_cp176,-2250.3575141521987,1.0,head
h_p11_cp177,-1833.6408220075698,1.0,head
h_p11_cp178,-2250.357513976411,1.0,head
h_p11_cp179,-1833.6408222606656,1.0,head
h_p11_cp180,-2250.3575139038103,1.0,head
h_p11_cp181,-1833.6408223635228,1.0,head
h_p11_cp182,-2250.357513874367,1.0,head
h_p11_cp183,-1833.6408224045967,1.0,head
h_p11_cp184,-2250.357513862629,1.0,head
h_p11_cp185,-1833.6408224207332,1.0,head
h_p11_cp186,-2250.3575138580236,1.0,head
h_p11_cp187,-1833.640822426977,1.0,head
h_p11_cp188,-2250.357513856243,1.0,head
h_p11_cp189,-1833.6408224293589,1.0,head
h_p11_cp190,-2250.357513855564,1.0,head
h_p11_cp191,-1833.6408224302554,1.0,head
h_p11_cp192,-2250.3575138553088,1.0,head
h_p11_cp193,-1833.6408224305887,1.0,head
h_p11_cp194,-2250.3575138552137,1.0,head
h_p11_cp195,-1833.6408224307108,1.0,head
h_p11_cp196,-2250.357513855178,1.0,head
h_p11_cp197,-1833.6408224307547,1.0,head
h_p11_cp198,-2250.357513855164,1.0,head
h_p11_cp199,-1833.6408224307704,1.0,head
h_p11_cp200,-2250.3575138551587,1.0,head
h_p11_cp201,-1833.6408224307763,1.0,head
h_p11_cp202,-2250.357513855155,1.0,head
h_p11_cp203,-1833.6408224307777,1.0,head
h_p11_cp204,-2250.3575138551532,1.0,head
h_p11_cp205,-1833.640822430778,1.0,head
h_p11_cp206,-2250.3575138551523,1.0,head
h_p11_cp207,-1833.640822430777,1.0,head
h_p11_cp208,-2250.357513855151,1.0,head
h_p11_cp209,-1833.6408224307759,1.0,head
h_p11_cp210,-2250.35751385515,1.0,head
h_p11_cp211,-1833.6408224307743,1.0,head
h_p11_cp212,-2250.3575138551496,1.0,head
h_p11_cp213,-1833.6408224307722,1.0,head
h_p11_cp214,-2250.3575138551496,1.0,head
h_p11_cp215,-1833.6408224307704,1.0,head
h_p11_cp216,-2250.35751385515,1.0,head
h_p11_cp217,-1833.6408224307688,1.0,head
h_p11_cp218,-2250.357513855151,1.0,head
h_p11_cp219,-1833.6408224307675,1.0,head
h_p11_cp220,-2250.357513855152,1.0,head
h_p11_cp221,-1833.6408224307659,1.0,head
h_p11_cp222,-2250.3575138551532,1.0,head
h_p11_cp223,-1833.640822430764,1.0,head
h_p11_cp224,-2250.357513855154,1.0,head
h_p11_cp225,-1833.640822430761,1.0,head
h_p11_cp226,-2250.357513855155,1.0,head
h_p11_cp227,-1833.6408224307563,1.0,head
h_p11_cp228,-2250.357513855157,1.0,head
h_p11_cp229,-1833.6408224307456,1.0,head
h_p11_cp230,-2250.357513855158,1.0,head
h_p11_cp231,-1833.640822430725,1.0,head
h_p11_cp232,-2250.357513855158,1.0,head
h_p11_cp233,-1833.6408224306847,1.0,head
h_p11_cp234,-2250.3575138551587,1.0,head
h_p11_cp235,-1833.6408224306115,1.0,head
h_p11_cp236,-2250.3575138551587,1.0,head
h_p11_cp237,-1833.6408224304826,1.0,head
h_p11_cp238,-2250.3575138551582,1.0,head
h_p11_cp239,-1833.640822430264,1.0,head
h_p11_cp240,-2250.3575138551582,1.0,head
h_p11_cp241,-1833.640822429907,1.0,head
h_p11_cp242,-2250.357513855158,1.0,head
h_p11_cp243,-1833.6408224293466,1.0,head
h_p11_cp244,-2250.3575138551573,1.0,head
h_p11_cp245,-1833.6408224285024,1.0,head
h_p11_cp246,-2250.3575138551564,1.0,head
h_p11_cp247,-1833.6408224272875,1.0,head
h_p11_cp248,-2250.3575138551546,1.0,head
h_p11_cp249,-1833.6408224256224,1.0,head
h_p11_cp250,-2250.3575138551532,1.0,head
h_p11_cp251,-1833.6408224234594,1.0,head
h_p11_cp252,-2250.3575138551514,1.0,head
h_p11_cp253,-1833.6408224208137,1.0,head
h_p11_cp254,-2250.357513855149,1.0,head
h_p11_cp255,-1833.64082241779,1.0,head
h_p11_cp256,-2250.357513855147,1.0,head
h_p11_cp257,-1833.6408224146012,1.0,head
h_p11_cp258,-2250.357513855144,1.0,head
h_p11_cp259,-1833.6408224115564,1.0,head
h_p11_cp260,-2250.357513855142,1.0,head
h_p11_cp261,-1833.640822409019,1.0,head
h_p11_cp262,-2250.3575138551414,1.0,head
h_p11_cp263,-1833.6408224073352,1.0,head
h_p11_cp264,-2250.357513855142,1.0,head
h_p11_cp265,-1833.6408224067554,1.0,head
h_p11_cp266,-2250.357513855143,1.0,head
h_p11_cp267,-1833.640822407364,1.0,head
h_p11_cp268,-2250.357513855145,1.0,head
h_p11_cp269,-1833.640822409059,1.0,head
h_p11_cp270,-2250.3575138551473,1.0,head
h_p11_cp271,-1833.640822411575,1.0,head
h_p11_cp272,-2250.3575138551496,1.0,head
h_p11_cp273,-1833.640822414551,1.0,head
h_p11_cp274,-2250.357513855152,1.0,head
h_p11_cp275,-1833.6408224176091,1.0,head
h_p11_cp276,-2250.357513855153,1.0,head
h_p11_cp277,-1833.640822420429,1.0,head
h_p11_cp278,-2250.3575138551523,1.0,head
h_p11_cp279,-1833.6408224227887,1.0,head
h_p11_cp280,-2250.357513855151,1.0,head
h_p11_cp281,-1833.640822424579,1.0,head
h_p11_cp282,-2250.3575138551455,1.0,head
h_p11_cp283,-1833.6408224257923,1.0,head
h_p11_cp284,-2250.357513855136,1.0,head
h_p11_cp285,-1833.6408224264949,1.0,head
h_p11_cp286,-2250.357513855119,1.0,head
h_p11_cp287,-1833.6408224268025,1.0,head
h_p11_cp288,-2250.3575138550905,1.0,head
h_p11_cp289,-1833.6408224268534,1.0,head
h_p11_cp290,-2250.357513855046,1.0,head
h_p11_cp291,-1833.640822426786,1.0,head
h_p11_cp292,-2250.357513854977,1.0,head
h_p11_cp293,-1833.6408224267213,1.0,head
h_p11_cp294,-2250.357513854875,1.0,head
h_p11_cp295,-1833.640822426749,1.0,head
h_p11_cp296,-2250.3575138547294,1.0,head
h_p11_cp297,-1833.6408224269173,1.0,head
h_p11_cp298,-2250.357513854531,1.0,head
h_p11_cp299,-1833.6408224272332,1.0,head
h_p11_cp300,-2250.3575138542733,1.0,head
h_p11_cp301,-1833.6408224276684,1.0,head
h_p11_cp302,-2250.357513853953,1.0,head
h_p11_cp303,-1833.6408224281745,1.0,head
h_p11_cp304,-2250.3575138535784,1.0,head
h_p11_cp305,-1833.6408224286963,1.0,head
h_p11_cp306,-2250.3575138531673,1.0,head
h_p11_cp307,-1833.6408224291872,1.0,head
h_p11_cp308,-2250.3575138527494,1.0,head
h_p11_cp309,-1833.6408224296147,1.0,head
h_p11_cp310,-2250.357513852365,1.0,head
h_p11_cp311,-1833.640822429962,1.0,head
h_p11_cp312,-2250.357513852059,1.0,head
h_p11_cp313,-1833.6408224302284,1.0,head
h_p11_cp314,-2250.3575138518695,1.0,head
h_p11_cp315,-1833.640822430422,1.0,head
h_p11_cp316,-2250.357513851823,1.0,head
h_p11_cp317,-1833.640822430556,1.0,head
h_p11_cp318,-2250.3575138519277,1.0,head
h_p11_cp319,-1833.6408224306447,1.0,head
h_p11_cp320,-2250.3575138521687,1.0,head
h_p11_cp321,-1833.6408224307006,1.0,head
h_p11_cp322,-2250.357513852515,1.0,head
h_p11_cp323,-1833.640822430735,1.0,head
h_p11_cp324,-2250.3575138529222,1.0,head
h_p11_cp325,-1833.6408224307552,1.0,head
h_p11_cp326,-2250.3575138533456,1.0,head
h_p11_cp327,-1833.6408224307672,1.0,head
h_p11_cp328,-2250.3575138537485,1.0,head
h_p11_cp329,-1833.6408224307738,1.0,head
h_p11_cp330,-2250.357513854105,1.0,head
h_p11_cp331,-1833.6408224307768,1.0,head
h_p11_cp332,-2250.3575138544015,1.0,head
h_p11_cp333,-1833.640822430778,1.0,head
h_p11_cp334,-2250.3575138546353,1.0,head
h_p11_cp335,-1833.6408224307766,1.0,head
h_p11_cp336,-2250.357513854813,1.0,head
h_p11_cp337,-1833.6408224307709,1.0,head
h_p11_cp338,-2250.357513854949,1.0,head
h_p11_cp339,-1833.6408224307552,1.0,head
h_p11_cp340,-2250.35751385507,1.0,head
h_p11_cp341,-1833.6408224307108,1.0,head
h_p11_cp342,-2250.3575138552205,1.0,head
h_p11_cp343,-1833.6408224305883,1.0,head
h_p11_cp344,-2250.3575138555107,1.0,head
h_p11_cp345,-1833.640822430255,1.0,head
h_p11_cp346,-2250.3575138562082,1.0,head
