well_id,r,c,sp,q
18,68,55,41,0.0
18,68,55,42,1045.6053496155025
18,68,55,43,0.0
18,68,55,44,1045.6053496155025
18,68,55,45,0.0
18,68,55,46,0.0
18,68,55,47,1045.6053496155025
18,68,55,48,1045.6053496155025
18,68,55,49,0.0
18,68,55,50,1045.6053496155025
18,68,55,51,1045.6053496155025
19,59,40,0,0.0
19,59,40,1,0.0
19,59,40,2,0.0
19,59,40,3,1847.6633751781937
19,59,40,4,0.0
19,59,40,5,1847.6633751781937
19,59,40,6,1847.6633751781937
19,59,40,7,0.0
19,59,40,8,0.0
19,59,40,9,1847.6633751781937
19,59,40,10,0.0
19,59,40,11,0.0
19,59,40,12,1847.6633751781937
19,59,40,13,1847.6633751781937
19,59,40,14,1847.6633751781937
19,59,40,15,1847.6633751781937
19,59,40,16,1847.6633751781937
19,59,40,17,0.0
19,59,40,18,1847.6633751781937
19,59,40,19,1847.6633751781937
19,59,40,20,1847.6633751781937
19,59,40,21,1847.6633751781937
19,59,40,22,0.0
19,59,40,23,1847.6633751781937
19,59,40,24,0.0
19,59,40,25,1847.6633751781937
19,59,40,26,0.0
19,59,40,27,0.0
19,59,40,28,0.0
19,59,40,29,1847.6633751781937
19,59,40,30,1847.6633751781937
19,59,40,31,0.0
19,59,40,32,0.0
19,59,40,33,0.0
19,59,40,34,0.0
19,59,40,35,1847.6633751781937
19,59,40,36,0.0
19,59,40,37,0.0
19,59,40,38,0.0
19,59,40,39,0.0
19,59,40,40,1847.6633751781937
19,59,40,41,1847.6633751781937
19,59,40,42,0.0
19,59,40,43,1847.6633751781937
19,59,40,44,0.0
19,59,40,45,0.0
19,59,40,46,0.0
19,59,40,47,0.0
19,59,40,48,0.0
19,59,40,49,1847.6633751781937
19,59,40,50,1847.6633751781937
19,59,40,51,1847.6633751781937
