obsnme,obsval,weight,obsgp
dd_p14_cp180,0.005573070146510872,1.0,drawdown
dd_p14_cp181,0.10914347384755274,1.0,drawdown
dd_p14_cp182,0.007720746396898903,1.0,drawdown
dd_p14_cp183,0.06355160588054787,1.0,drawdown
dd_p14_cp184,0.009442257047794556,1.0,drawdown
dd_p14_cp185,0.03403687052150417,1.0,drawdown
dd_p14_cp186,0.010107875405083178,1.0,drawdown
dd_p14_cp187,0.016891472762381454,1.0,drawdown
dd_p14_cp188,0.009436073063625372,1.0,drawdown
dd_p14_cp189,0.007815863764335518,1.0,drawdown
dd_p14_cp190,0.007708721629569482,1.0,drawdown
dd_p14_cp191,0.0033898800070346624,1.0,drawdown
dd_p14_cp192,0.0055553385445819,1.0,drawdown
dd_p14_cp193,0.001384465220326092,1.0,drawdown
dd_p14_cp194,0.003566217480965861,1.0,drawdown
dd_p14_cp195,0.0005345720437617274,1.0,drawdown
dd_p14_cp196,0.002059515316886973,1.0,drawdown
dd_p14_cp197,0.00019583169409997936,1.0,drawdown
dd_p14_cp198,0.00107996433007429,1.0,drawdown
dd_p14_cp199,6.827575111856277e-05,1.0,drawdown
dd_p14_cp200,0.0005185452514524513,1.0,drawdown
dd_p14_cp201,2.2717972797181574e-05,1.0,drawdown
dd_p14_cp202,0.00022969054907662212,1.0,drawdown
dd_p14_cp203,7.232453981487197e-06,1.0,drawdown
dd_p14_cp204,9.448266837353003e-05,1.0,drawdown
dd_p14_cp205,2.207995748904068e-06,1.0,drawdown
dd_p14_cp206,3.630412311395048e-05,1.0,drawdown
dd_p14_cp207,6.476777798525291e-07,1.0,drawdown
dd_p14_cp208,1.3098160252411617e-05,1.0,drawdown
dd_p14_cp209,1.8279342839377932e-07,1.0,drawdown
dd_p14_cp210,4.457880550035043e-06,1.0,drawdown
dd_p14_cp211,4.9614300223765895e-08,1.0,drawdown
dd_p15_cp0,0.04419286563370406,1.0,drawdown
dd_p15_cp1,3.0759711080463603e-06,1.0,drawdown
dd_p15_cp2,0.07672985185354264,1.0,drawdown
dd_p15_cp3,6.901680535520427e-06,1.0,drawdown
dd_p15_cp4,0.12320879443723243,1.0,drawdown
dd_p15_cp5,1.4432065654546022e-05,1.0,drawdown
dd_p15_cp6,0.18198975364975922,1.0,drawdown
dd_p15_cp7,2.7995547497994266e-05,1.0,drawdown
dd_p15_cp8,0.2451170546942194,1.0,drawdown
dd_p15_cp9,5.0166831897513475e-05,1.0,drawdown
dd_p15_cp10,0.2968889977419167,1.0,drawdown
dd_p15_cp11,8.280948486572015e-05,1.0,drawdown
dd_p15_cp12,0.3177722443829225,1.0,drawdown
dd_p15_cp13,0.00012596478654813836,1.0,drawdown
dd_p15_cp14,0.29724454629240427,1.0,drawdown
dd_p15_cp15,0.00017783020257411408,1.0,drawdown
dd_p15_cp16,0.24575878865334744,1.0,drawdown
dd_p15_cp17,0.00023748681860524812,1.0,drawdown
dd_p15_cp18,0.18280531786422216,1.0,drawdown
dd_p15_cp19,0.00031076913182914723,1.0,drawdown
dd_p15_cp20,0.12409591360483319,1.0,drawdown
dd_p15_cp21,0.00041642783526185667,1.0,drawdown
dd_p15_cp22,0.0776777679479892,1.0,drawdown
dd_p15_cp23,0.0005867315817340568,1.0,drawdown
dd_p15_cp24,0.04541122565660771,1.0,drawdown
dd_p15_cp25,0.000857395661114424,1.0,drawdown
dd_p15_cp26,0.02579687959541843,1.0,drawdown
dd_p15_cp27,0.0012469976900320034,1.0,drawdown
dd_p15_cp28,0.016546375983125472,1.0,drawdown
dd_p15_cp29,0.0017330763744212163,1.0,drawdown
dd_p15_cp30,0.016541811719889665,1.0,drawdown
dd_p15_cp31,0.0022387280350812944,1.0,drawdown
dd_p15_cp32,0.02725554710605138,1.0,drawdown
dd_p15_cp33,0.0026453069285707898,1.0,drawdown
dd_p15_cp34,0.05369969421690257,1.0,drawdown
dd_p15_cp35,0.0028358905201457674,1.0,drawdown
dd_p15_cp36,0.10452558451879668,1.0,drawdown
dd_p15_cp37,0.002750263063262537,1.0,drawdown
dd_p15_cp38,0.19015812704355994,1.0,drawdown
dd_p15_cp39,0.0024150123936124146,1.0,drawdown
dd_p15_cp40,0.31756579809871255,1.0,drawdown
dd_p15_cp41,0.0019267252996542084,1.0,drawdown
dd_p15_cp42,0.4816979364618419,1.0,drawdown
dd_p15_cp43,0.001403425838361727,1.0,drawdown
dd_p15_cp44,0.6573323760844687,1.0,drawdown
dd_p15_cp45,0.000938378238970472,1.0,drawdown
dd_p15_cp46,0.7988230804280647,1.0,drawdown
dd_p15_cp47,0.0005790505956611014,1.0,drawdown
dd_p15_cp48,0.8550062386921127,1.0,drawdown
dd_p15_cp49,0.00033142593383672647,1.0,drawdown
dd_p15_cp50,0.8010744748480647,1.0,drawdown
dd_p15_cp51,0.0001767578537510417,1.0,drawdown
dd_p15_cp52,0.6688545026445354,1.0,drawdown
dd_p15_cp53,8.820997027214617e-05,1.0,drawdown
dd_p15_cp54,0.5170085676677445,1.0,drawdown
dd_p15_cp55,4.135822882744833e-05,1.0,drawdown
dd_p15_cp56,0.3997807710429697,1.0,drawdown
dd_p15_cp57,1.8302740045328392e-05,1.0,drawdown
dd_p15_cp58,0.35191484003507867,1.0,drawdown
dd_p15_cp59,7.70333690525149e-06,1.0,drawdown
dd_p15_cp60,0.38610370643800707,1.0,drawdown
dd_p15_cp61,3.1411082090926357e-06,1.0,drawdown
dd_p15_cp62,0.49414364072845274,1.0,drawdown
dd_p15_cp63,1.3059889170108363e-06,1.0,drawdown
dd_p15_cp64,0.64508565390679,1.0,drawdown
dd_p15_cp65,6.210980245668907e-07,1.0,drawdown
dd_p15_cp66,0.7831789856886644,1.0,drawdown
dd_p15_cp67,3.844256752927322e-07,1.0,drawdown
dd_p15_cp68,0.8405695859362368,1.0,drawdown
dd_p15_cp69,3.01858790408005e-07,1.0,drawdown
dd_p15_cp70,0.7789012253349483,1.0,drawdown
dd_p15_cp71,2.5893041311064735e-07,1.0,drawdown
dd_p15_cp72,0.6297330653781046,1.0,drawdown
dd_p15_cp73,2.1772689251520205e-07,1.0,drawdown
dd_p15_cp74,0.45306409868885567,1.0,drawdown
dd_p15_cp75,1.7173169908346608e-07,1.0,drawdown
dd_p15_cp76,0.29504380739581393,1.0,drawdown
dd_p15_cp77,1.2538498594949488e-07,1.0,drawdown
dd_p15_cp78,0.17607853670983786,1.0,drawdown
dd_p15_cp79,8.455685929220635e-08,1.0,drawdown
dd_p15_cp80,0.09714552900254603,1.0,drawdown
dd_p15_cp81,5.2730911193066277e-08,1.0,drawdown
dd_p15_cp82,0.049869851109860974,1.0,drawdown
dd_p15_cp83,3.040577212232165e-08,1.0,drawdown
dd_p15_cp84,0.0837470860378744,1.0,drawdown
dd_p15_cp85,0.09099805795290195,1.0,drawdown
dd_p15_cp86,0.14800983575423743,1.0,drawdown
dd_p15_cp87,0.15531940987079906,1.0,drawdown
dd_p15_cp88,0.2433356049464237,1.0,drawdown
dd_p15_cp89,0.2481877334262208,1.0,drawdown
dd_p15_cp90,0.3702306225495704,1.0,drawdown
dd_p15_cp91,0.3729172083233152,1.0,drawdown
dd_p15_cp92,0.5154472417589204,1.0,drawdown
dd_p15_cp93,0.532120297405072,1.0,drawdown
dd_p15_cp94,0.6431438319868903,1.0,drawdown
dd_p15_cp95,0.7322056791063005,1.0,drawdown
dd_p15_cp96,0.6988058223114422,1.0,drawdown
dd_p15_cp97,0.9846616730799269,1.0,drawdown
dd_p15_cp98,0.6479349283158626,1.0,drawdown
dd_p15_cp99,1.28528290038048,1.0,drawdown
dd_p15_cp100,0.524985224847569,1.0,drawdown
dd_p15_cp101,1.5633330045470757,1.0,drawdown
dd_p15_cp102,0.38410828320229484,1.0,drawdown
dd_p15_cp103,1.6735704345819613,1.0,drawdown
dd_p15_cp104,0.26040470635871316,1.0,drawdown
dd_p15_cp105,1.5171991647559935,1.0,drawdown
dd_p15_cp106,0.166327719848141,1.0,drawdown
dd_p15_cp107,1.2038958997143254,1.0,drawdown
dd_p15_cp108,0.10105703842418734,1.0,drawdown
dd_p15_cp109,0.8976681695087336,1.0,drawdown
dd_p15_cp110,0.05869348931037166,1.0,drawdown
dd_p15_cp111,0.6961498342295727,1.0,drawdown
dd_p15_cp112,0.03265262828699633,1.0,drawdown
dd_p15_cp113,0.6228815241145185,1.0,drawdown
dd_p15_cp114,0.01741517234222556,1.0,drawdown
dd_p15_cp115,0.6514990913865404,1.0,drawdown
dd_p15_cp116,0.00893650480747965,1.0,drawdown
dd_p15_cp117,0.7195157415835638,1.0,drawdown
dd_p15_cp118,0.0045178731902524305,1.0,drawdown
dd_p15_cp119,0.741106541881436,1.0,drawdown
dd_p15_cp120,0.002556493452630093,1.0,drawdown
dd_p15_cp121,0.6543902786429499,1.0,drawdown
dd_p15_cp122,0.0023859579014242627,1.0,drawdown
dd_p15_cp123,0.4995269356720655,1.0,drawdown
dd_p15_cp124,0.004355071353074891,1.0,drawdown
dd_p15_cp125,0.33819405557778737,1.0,drawdown
dd_p15_cp126,0.010320985002636007,1.0,drawdown
dd_p15_cp127,0.2074232613683762,1.0,drawdown
dd_p15_cp128,0.024785670047549502,1.0,drawdown
dd_p15_cp129,0.11705559929782794,1.0,drawdown
dd_p15_cp130,0.056869050783461716,1.0,drawdown
dd_p15_cp131,0.06146976120407999,1.0,drawdown
dd_p15_cp132,0.12297288361924075,1.0,drawdown
dd_p15_cp133,0.03028514356356027,1.0,drawdown
dd_p15_cp134,0.2490328956605481,1.0,drawdown
dd_p15_cp135,0.014104322470757324,1.0,drawdown
dd_p15_cp136,0.46946117706374935,1.0,drawdown
dd_p15_cp137,0.00631759364773643,1.0,drawdown
dd_p15_cp138,0.8176745712539741,1.0,drawdown
dd_p15_cp139,0.0029632970515649504,1.0,drawdown
dd_p15_cp140,1.30253275582254,1.0,drawdown
dd_p15_cp141,0.0020374690918743,1.0,drawdown
dd_p15_cp142,1.8706275059166728,1.0,drawdown
dd_p15_cp143,0.0029085337300784886,1.0,drawdown
dd_p15_cp144,2.3727668056144466,1.0,drawdown
dd_p15_cp145,0.006035189426029319,1.0,drawdown
dd_p15_cp146,2.5874069966612296,1.0,drawdown
dd_p15_cp147,0.012945138667873834,1.0,drawdown
dd_p15_cp148,2.3727667723974264,1.0,drawdown
dd_p15_cp149,0.026252140998622053,1.0,drawdown
dd_p15_cp150,1.8706274005280648,1.0,drawdown
dd_p15_cp151,0.04928959373432917,1.0,drawdown
dd_p15_cp152,1.3025324650661787,1.0,drawdown
dd_p15_cp153,0.08483522232154428,1.0,drawdown
dd_p15_cp154,0.8176738151842073,1.0,drawdown
dd_p15_cp155,0.1327696504413325,1.0,drawdown
dd_p15_cp156,0.4694593070435076,1.0,drawdown
dd_p15_cp157,0.1877310780218977,1.0,drawdown
dd_p15_cp158,0.24902847684825247,1.0,drawdown
dd_p15_cp159,0.23939873538097345,1.0,drawdown
dd_p15_cp160,0.1229628359533308,1.0,drawdown
dd_p15_cp161,0.27774971940539217,1.0,drawdown
dd_p15_cp162,0.05684681608045139,1.0,drawdown
dd_p15_cp163,0.3011945039982038,1.0,drawdown
dd_p15_cp164,0.024737074420499994,1.0,drawdown
dd_p15_cp165,0.31958047798661937,1.0,drawdown
dd_p15_cp166,0.010214524544608139,1.0,drawdown
dd_p15_cp167,0.34586394282268884,1.0,drawdown
dd_p15_cp168,0.004119076009374112,1.0,drawdown
dd_p15_cp169,0.3829443283425462,1.0,drawdown
dd_p15_cp170,0.0018565851592029503,1.0,drawdown
dd_p15_cp171,0.416294479089629,1.0,drawdown
dd_p15_cp172,0.0013651105000462849,1.0,drawdown
dd_p15_cp173,0.42022115990857856,1.0,drawdown
dd_p15_cp174,0.0018613214388096821,1.0,drawdown
dd_p15_cp175,0.3785457603755731,1.0,drawdown
dd_p15_cp176,0.0031393853510053304,1.0,drawdown
dd_p15_cp177,0.3024523088915885,1.0,drawdown
dd_p15_cp178,0.005162201523944532,1.0,drawdown
dd_p15_cp179,0.21641251567871223,1.0,drawdown
dd_p15_cp180,0.007779642250170582,1.0,drawdown
dd_p15_cp181,0.1403886027585486,1.0,drawdown
dd_p15_cp182,0.01054576875822022,1.0,drawdown
dd_p15_cp183,0.08344397773225865,1.0,drawdown
dd_p15_cp184,0.012722704449060984,1.0,drawdown
dd_p15_cp185,0.045824748004633875,1.0,drawdown
dd_p15_cp186,0.013555494739193819,1.0,drawdown
dd_p15_cp187,0.023406693294646175,1.0,drawdown
dd_p15_cp188,0.012711528295312746,1.0,drawdown
dd_p15_cp189,0.01118166598166681,1.0,drawdown
dd_p15_cp190,0.010524018860905926,1.0,drawdown
dd_p15_cp191,0.005019302520395286,1.0,drawdown
dd_p15_cp192,0.0077474237341448315,1.0,drawdown
dd_p15_cp193,0.002125864469235239,1.0,drawdown
dd_p15_cp194,0.005114872547892446,1.0,drawdown
dd_p15_cp195,0.0008526311942205211,1.0,drawdown
dd_p15_cp196,0.0030546429848072876,1.0,drawdown
dd_p15_cp197,0.0003248825337323069,1.0,drawdown
dd_p15_cp198,0.001663686908159434,1.0,drawdown
dd_p15_cp199,0.00011794830220424046,1.0,drawdown
dd_p15_cp200,0.0008325443891408213,1.0,drawdown
dd_p15_cp201,4.090669108336442e-05,1.0,drawdown
dd_p15_cp202,0.00038538008857358363,1.0,drawdown
dd_p15_cp203,1.3585175793195958e-05,1.0,drawdown
dd_p15_cp204,0.00016600969729552162,1.0,drawdown
dd_p15_cp205,4.329516741563566e-06,1.0,drawdown
dd_p15_cp206,6.69079440740461e-05,1.0,drawdown
dd_p15_cp207,1.3266308087622747e-06,1.0,drawdown
dd_p15_cp208,2.5352032480441267e-05,1.0,drawdown
dd_p15_cp209,3.91443791158963e-07,1.0,drawdown
dd_p15_cp210,9.07016828932683e-06,1.0,drawdown
dd_p15_cp211,1.1129009180876892e-07,1.0,drawdown
dd_p16_cp0,0.055381188793489855,1.0,drawdown
dd_p16_cp1,6.075894816603977e-06,1.0,drawdown
dd_p16_cp2,0.0943448405369054,1.0,drawdown
dd_p16_cp3,1.3114868124830537e-05,1.0,drawdown
dd_p16_cp4,0.14955609174012352,1.0,drawdown
dd_p16_cp5,2.644460073497612e-05,1.0,drawdown
dd_p16_cp6,0.2192797384309415,1.0,drawdown
dd_p16_cp7,4.9615659463597694e-05,1.0,drawdown
dd_p16_cp8,0.29429629925516565,1.0,drawdown
dd_p16_cp9,8.633454808659735e-05,1.0,drawdown
dd_p16_cp10,0.3558831595942138,1.0,drawdown
dd_p16_cp11,0.00013909564631831017,1.0,drawdown
dd_p16_cp12,0.38068722227262697,1.0,drawdown
dd_p16_cp13,0.00020787253606613376,1.0,drawdown
dd_p16_cp14,0.3563829297054326,1.0,drawdown
dd_p16_cp15,0.0002906209051616315,1.0,drawdown
dd_p16_cp16,0.29520278880318074,1.0,drawdown
dd_p16_cp17,0.0003875669699482387,1.0,drawdown
dd_p16_cp18,0.2204445511688391,1.0,drawdown
dd_p16_cp19,0.0005092459032312036,1.0,drawdown
dd_p16_cp20,0.15085091349646973,1.0,drawdown
dd_p16_cp21,0.0006840194955657353,1.0,drawdown
dd_p16_cp22,0.09577827330076616,1.0,drawdown
dd_p16_cp23,0.0009573027741680562,1.0,drawdown
dd_p16_cp24,0.05728450920832984,1.0,drawdown
dd_p16_cp25,0.00137620965097085,1.0,drawdown
dd_p16_cp26,0.03372936113328251,1.0,drawdown
dd_p16_cp27,0.0019607408471529197,1.0,drawdown
dd_p16_cp28,0.022756589929485926,1.0,drawdown
dd_p16_cp29,0.002672355849426822,1.0,drawdown
dd_p16_cp30,0.023422698712238343,1.0,drawdown
dd_p16_cp31,0.0033989159719567397,1.0,drawdown
dd_p16_cp32,0.03767473360449003,1.0,drawdown
dd_p16_cp33,0.003975197514137108,1.0,drawdown
dd_p16_cp34,0.07119845710030859,1.0,drawdown
dd_p16_cp35,0.0042421603329785285,1.0,drawdown
dd_p16_cp36,0.13315334347953467,1.0,drawdown
dd_p16_cp37,0.00411854329149719,1.0,drawdown
dd_p16_cp38,0.23374380157156338,1.0,drawdown
dd_p16_cp39,0.0036395088341123483,1.0,drawdown
dd_p16_cp40,0.37862799817457926,1.0,drawdown
dd_p16_cp41,0.002935720738605596,1.0,drawdown
dd_p16_cp42,0.5606860577995576,1.0,drawdown
dd_p16_cp43,0.0021706864527004655,1.0,drawdown
dd_p16_cp44,0.7525892448393279,1.0,drawdown
dd_p16_cp45,0.0014784422369302774,1.0,drawdown
dd_p16_cp46,0.9063574690694622,1.0,drawdown
dd_p16_cp47,0.0009321582765551284,1.0,drawdown
dd_p16_cp48,0.9675813315366213,1.0,drawdown
dd_p16_cp49,0.0005466415323098772,1.0,drawdown
dd_p16_cp50,0.909681160152104,1.0,drawdown
dd_p16_cp51,0.00029945461801617057,1.0,drawdown
dd_p16_cp52,0.7678726327549157,1.0,drawdown
dd_p16_cp53,0.0001538550222903723,1.0,drawdown
dd_p16_cp54,0.6055661695054368,1.0,drawdown
dd_p16_cp55,7.442668993462576e-05,1.0,drawdown
dd_p16_cp56,0.4806196766062385,1.0,drawdown
dd_p16_cp57,3.405102324904874e-05,1.0,drawdown
dd_p16_cp58,0.4307637989709292,1.0,drawdown
dd_p16_cp59,1.4843784356344258e-05,1.0,drawdown
dd_p16_cp60,0.47085675090784207,1.0,drawdown
dd_p16_cp61,6.275175110204145e-06,1.0,drawdown
dd_p16_cp62,0.5925937798506311,1.0,drawdown
dd_p16_cp63,2.6953080123348627e-06,1.0,drawdown
dd_p16_cp64,0.7614156877634741,1.0,drawdown
dd_p16_cp65,1.3019903235544916e-06,1.0,drawdown
dd_p16_cp66,0.9147606477413319,1.0,drawdown
dd_p16_cp67,7.961716619320214e-07,1.0,drawdown
dd_p16_cp68,0.9777616519356798,1.0,drawdown
dd_p16_cp69,6.114235020504566e-07,1.0,drawdown
dd_p16_cp70,0.9089354944644583,1.0,drawdown
dd_p16_cp71,5.180743301025359e-07,1.0,drawdown
dd_p16_cp72,0.7411642860645316,1.0,drawdown
dd_p16_cp73,4.354926659289049e-07,1.0,drawdown
dd_p16_cp74,0.5399462172324547,1.0,drawdown
dd_p16_cp75,3.462826043687528e-07,1.0,drawdown
dd_p16_cp76,0.35736419833892796,1.0,drawdown
dd_p16_cp77,2.5637450562499e-07,1.0,drawdown
dd_p16_cp78,0.21756439180762754,1.0,drawdown
dd_p16_cp79,1.761222847562749e-07,1.0,drawdown
dd_p16_cp80,0.12289916074792018,1.0,drawdown
dd_p16_cp81,1.1233919394726399e-07,1.0,drawdown
dd_p16_cp82,0.06481475998066344,1.0,drawdown
dd_p16_cp83,6.65279458189616e-08,1.0,drawdown
dd_p16_cp84,0.10273060317240379,1.0,drawdown
dd_p16_cp85,0.11605747972430436,1.0,drawdown
dd_p16_cp86,0.1789497601871517,1.0,drawdown
dd_p16_cp87,0.19537314094941394,1.0,drawdown
dd_p16_cp88,0.2918997932297316,1.0,drawdown
dd_p16_cp89,0.3095207542305616,1.0,drawdown
dd_p16_cp90,0.442809412767474,1.0,drawdown
dd_p16_cp91,0.4632336477327499,1.0,drawdown
dd_p16_cp92,0.6159664825909204,1.0,drawdown
dd_p16_cp93,0.6601414761476008,1.0,drawdown
dd_p16_cp94,0.7677728187322828,1.0,drawdown
dd_p16_cp95,0.9063224678548067,1.0,drawdown
dd_p16_cp96,0.8334304674731356,1.0,drawdown
dd_p16_cp97,1.2096096947266233,1.0,drawdown
dd_p16_cp98,0.7739818722357086,1.0,drawdown
dd_p16_cp99,1.5563197029478033,1.0,drawdown
dd_p16_cp100,0.628233786637793,1.0,drawdown
dd_p16_cp101,1.8627125307568804,1.0,drawdown
dd_p16_cp102,0.4604992874205891,1.0,drawdown
dd_p16_cp103,1.9779621689078795,1.0,drawdown
dd_p16_cp104,0.31351185958374117,1.0,drawdown
dd_p16_cp105,1.8093313529709576,1.0,drawdown
dd_p16_cp106,0.20210252793276595,1.0,drawdown
dd_p16_cp107,1.4628963508744164,1.0,drawdown
dd_p16_cp108,0.12471351037129352,1.0,drawdown
dd_p16_cp109,1.1112978287192163,1.0,drawdown
dd_p16_cp110,0.07400764486419575,1.0,drawdown
dd_p16_cp111,0.8681709806096478,1.0,drawdown
dd_p16_cp112,0.04226769440128919,1.0,drawdown
dd_p16_cp113,0.7677698097243137,1.0,drawdown
dd_p16_cp114,0.023225234492201707,1.0,drawdown
dd_p16_cp115,0.784992328954786,1.0,drawdown
dd_p16_cp116,0.012318524260081176,1.0,drawdown
dd_p16_cp117,0.8501986802903048,1.0,drawdown
dd_p16_cp118,0.006469718248354184,1.0,drawdown
dd_p16_cp119,0.8659294914391467,1.0,drawdown
dd_p16_cp120,0.003824651612831076,1.0,drawdown
dd_p16_cp121,0.7645011585059365,1.0,drawdown
dd_p16_cp122,0.0036344485411063943,1.0,drawdown
dd_p16_cp123,0.5866131180785032,1.0,drawdown
dd_p16_cp124,0.006414190440409584,1.0,drawdown
dd_p16_cp125,0.40096437019110454,1.0,drawdown
dd_p16_cp126,0.014560224870365346,1.0,drawdown
dd_p16_cp127,0.24938244730014958,1.0,drawdown
dd_p16_cp128,0.03365012138328893,1.0,drawdown
dd_p16_cp129,0.1432636515780814,1.0,drawdown
dd_p16_cp130,0.07456307986876709,1.0,drawdown
dd_p16_cp131,0.07681948611821099,1.0,drawdown
dd_p16_cp132,0.15613505029386943,1.0,drawdown
dd_p16_cp133,0.0387503278470831,1.0,drawdown
dd_p16_cp134,0.30703235648934424,1.0,drawdown
dd_p16_cp135,0.018537382969725513,1.0,drawdown
dd_p16_cp136,0.5637656374210565,1.0,drawdown
dd_p16_cp137,0.008586762918412205,1.0,drawdown
dd_p16_cp138,0.9597874058249545,1.0,drawdown
dd_p16_cp139,0.004244394636771176,1.0,drawdown
dd_p16_cp140,1.5003637499039542,1.0,drawdown
dd_p16_cp141,0.0031345555437383155,1.0,drawdown
dd_p16_cp142,2.1237102916506956,1.0,drawdown
dd_p16_cp143,0.004557108302606139,1.0,drawdown
dd_p16_cp144,2.66789501874473,1.0,drawdown
dd_p16_cp145,0.009184637580574417,1.0,drawdown
dd_p16_cp146,2.898649729819681,1.0,drawdown
dd_p16_cp147,0.01900557864973962,1.0,drawdown
dd_p16_cp148,2.6678949360662045,1.0,drawdown
dd_p16_cp149,0.03723263049255365,1.0,drawdown
dd_p16_cp150,2.1237100396160713,1.0,drawdown
dd_p16_cp151,0.06768995768879904,1.0,drawdown
dd_p16_cp152,1.5003630871146925,1.0,drawdown
dd_p16_cp153,0.1131720028156451,1.0,drawdown
dd_p16_cp154,0.9597857661246962,1.0,drawdown
dd_p16_cp155,0.17281253122905582,1.0,drawdown
dd_p16_cp156,0.5637617811025848,1.0,drawdown
dd_p16_cp157,0.23984212881100575,1.0,drawdown
dd_p16_cp158,0.30702369440587063,1.0,drawdown
dd_p16_cp159,0.3024765170359842,1.0,drawdown
dd_p16_cp160,0.15611633042362882,1.0,drawdown
dd_p16_cp161,0.34988886450264545,1.0,drawdown
dd_p16_cp162,0.074523695026528,1.0,drawdown
dd_p16_cp163,0.38061082905778676,1.0,drawdown
dd_p16_cp164,0.03356817031317405,1.0,drawdown
dd_p16_cp165,0.40528649396742367,1.0,drawdown
dd_p16_cp166,0.014388793772013742,1.0,drawdown
dd_p16_cp167,0.4377294037228694,1.0,drawdown
dd_p16_cp168,0.006049731382972823,1.0,drawdown
dd_p16_cp169,0.48067187773176556,1.0,drawdown
dd_p16_cp170,0.002846687756573374,1.0,drawdown
dd_p16_cp171,0.5174240862347688,1.0,drawdown
dd_p16_cp172,0.002109948809902562,1.0,drawdown
dd_p16_cp173,0.5188536236423715,1.0,drawdown
dd_p16_cp174,0.0027636922427518584,1.0,drawdown
dd_p16_cp175,0.4669092667170389,1.0,drawdown
dd_p16_cp176,0.0044713842030432716,1.0,drawdown
dd_p16_cp177,0.374558430944262,1.0,drawdown
dd_p16_cp178,0.0071178090979628905,1.0,drawdown
dd_p16_cp179,0.27028301524046583,1.0,drawdown
dd_p16_cp180,0.010460301427883678,1.0,drawdown
dd_p16_cp181,0.1775858729038191,1.0,drawdown
dd_p16_cp182,0.013920820973453374,1.0,drawdown
dd_p16_cp183,0.1073685043761543,1.0,drawdown
dd_p16_cp184,0.016604815444679843,1.0,drawdown
dd_p16_cp185,0.060224844388812926,1.0,drawdown
dd_p16_cp186,0.017622350471356185,1.0,drawdown
dd_p16_cp187,0.03153727029280162,1.0,drawdown
dd_p16_cp188,0.01658566817513929,1.0,drawdown
dd_p16_cp189,0.015494733909008573,1.0,drawdown
dd_p16_cp190,0.013883500343581545,1.0,drawdown
dd_p16_cp191,0.007172373253979458,1.0,drawdown
dd_p16_cp192,0.010404746439235169,1.0,drawdown
dd_p16_cp193,0.0031393026504247246,1.0,drawdown
dd_p16_cp194,0.007035802413611236,1.0,drawdown
dd_p16_cp195,0.0013034616169989022,1.0,drawdown
dd_p16_cp196,0.004326139546719787,1.0,drawdown
dd_p16_cp197,0.0005149038622676017,1.0,drawdown
dd_p16_cp198,0.0024363065604120493,1.0,drawdown
dd_p16_cp199,0.00019403060832701158,1.0,drawdown
dd_p16_cp200,0.0012649870354835002,1.0,drawdown
dd_p16_cp201,6.991711211412621e-05,1.0,drawdown
dd_p16_cp202,0.0006092265921324724,1.0,drawdown
dd_p16_cp203,2.414512664472568e-05,1.0,drawdown
dd_p16_cp204,0.00027363866502128076,1.0,drawdown
dd_p16_cp205,8.007365295270574e-06,1.0,drawdown
dd_p16_cp206,0.00011519127701831167,1.0,drawdown
dd_p16_cp207,2.5548174562572967e-06,1.0,drawdown
dd_p16_cp208,4.564941718854243e-05,1.0,drawdown
dd_p16_cp209,7.854432624299079e-07,1.0,drawdown
dd_p16_cp210,1.7098970602091867e-05,1.0,drawdown
dd_p16_cp211,2.3289089767786209e-07,1.0,drawdown
dd_p17_cp0,0.06848331284254527,1.0,drawdown
dd_p17_cp1,1.120864999393234e-05,1.0,drawdown
dd_p17_cp2,0.11503311101387226,1.0,drawdown
dd_p17_cp3,2.335643011974753e-05,1.0,drawdown
dd_p17_cp4,0.18069075563016668,1.0,drawdown
dd_p17_cp5,4.557433567242697e-05,1.0,drawdown
dd_p17_cp6,0.26349664545932683,1.0,drawdown
dd_p17_cp7,8.299834644276416e-05,1.0,drawdown
dd_p17_cp8,0.3524637577224894,1.0,drawdown
dd_p17_cp9,0.0001407337131240638,1.0,drawdown
dd_p17_cp10,0.425226784903316,1.0,drawdown
dd_p17_cp11,0.0002220491855950968,1.0,drawdown
dd_p17_cp12,0.454385350148641,1.0,drawdown
dd_p17_cp13,0.0003269997546340164,1.0,drawdown
dd_p17_cp14,0.4259058638931492,1.0,drawdown
dd_p17_cp15,0.00045377232163446024,1.0,drawdown
dd_p17_cp16,0.35370212653970157,1.0,drawdown
dd_p17_cp17,0.0006049326657375786,1.0,drawdown
dd_p17_cp18,0.26510652253091394,1.0,drawdown
dd_p17_cp19,0.0007978523613019206,1.0,drawdown
dd_p17_cp20,0.18251983488744372,1.0,drawdown
dd_p17_cp21,0.0010733122262536199,1.0,drawdown
dd_p17_cp22,0.1171259413658845,1.0,drawdown
dd_p17_cp23,0.001492392804721021,1.0,drawdown
dd_p17_cp24,0.07133695582933797,1.0,drawdown
dd_p17_cp25,0.002114315286235069,1.0,drawdown
dd_p17_cp26,0.043296104885484965,1.0,drawdown
dd_p17_cp27,0.0029579227048088796,1.0,drawdown
dd_p17_cp28,0.03046851820226948,1.0,drawdown
dd_p17_cp29,0.003962145589412103,1.0,drawdown
dd_p17_cp30,0.0320134004382453,1.0,drawdown
dd_p17_cp31,0.004970185078946088,1.0,drawdown
dd_p17_cp32,0.0502805928053931,1.0,drawdown
dd_p17_cp33,0.0057600296863711264,1.0,drawdown
